日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-08-08,31.29,31.3,30.65,30.91,3061920.0,94474552.2,-1.088,002989
2025-08-11,31.09,31.38,30.8,31.05,2430725.0,75606390.32,0.4529,002989
2025-08-12,31.05,31.08,30.59,31.08,2956075.0,91191478.83,0.0966,002989
2025-08-13,31.08,32.56,31.08,31.55,6400356.0,203266515.88,1.5122,002989
2025-08-14,31.55,31.66,30.41,30.57,4312023.0,132764741.61,-3.1062,002989
2025-08-15,30.57,30.57,29.94,30.08,3266703.0,98560793.39,-1.6029,002989
2025-08-18,30.07,30.55,30.02,30.14,3152648.0,95311034.7,0.1995,002989
2025-08-19,30.3,30.84,29.93,30.75,4374587.0,132493661.84,2.0239,002989
2025-08-20,30.45,30.5,29.87,30.0,3198753.0,96143784.65,-2.439,002989
2025-08-21,29.98,30.06,29.56,29.58,3452493.0,103017921.05,-1.4,002989
2025-08-22,29.56,30.36,29.2,30.25,4429093.0,132374574.02,2.265,002989
2025-08-25,30.21,30.84,30.21,30.53,4446720.0,135750609.58,0.9256,002989
2025-08-26,30.5,31.49,30.29,31.22,5087528.0,157463386.54,2.2601,002989
2025-08-27,31.07,31.08,29.93,29.93,4782620.0,145675485.34,-4.132,002989
2025-08-28,29.93,30.2,29.61,30.2,2985263.0,89039036.49,0.9021,002989
2025-08-29,30.19,33.22,29.84,33.22,13059578.0,422000358.96,10.0,002989
2025-09-01,33.3,36.0,33.26,35.0,17270682.0,602958976.36,5.3582,002989
2025-09-02,35.7,35.95,34.88,35.18,11717957.0,414489960.32,0.5143,002989
2025-09-03,35.48,35.8,34.64,35.4,8021256.0,282391541.8,0.6254,002989
2025-09-04,35.3,36.79,35.14,36.0,10067298.0,362590256.04,1.6949,002989
2025-09-05,35.94,38.68,35.8,37.75,9917304.0,370633467.64,4.8611,002989
2025-09-08,38.0,38.76,36.96,38.63,8091948.0,306431237.16,2.3311,002989
2025-09-09,38.6,39.08,37.45,37.94,7202977.0,275217528.5,-1.7862,002989
2025-09-10,37.62,38.65,37.0,38.59,7151353.0,271424935.88,1.7132,002989
2025-09-11,38.47,39.0,38.29,38.6,5138990.0,198346019.95,0.0259,002989
2025-09-12,38.62,39.6,37.81,37.93,5879468.0,227109042.09,-1.7358,002989
2025-09-15,37.95,38.42,37.08,37.6,4689460.0,176378752.67,-0.87,002989
2025-09-16,37.6,38.42,36.85,38.14,5007896.0,189450903.44,1.4362,002989
2025-09-17,38.96,38.99,36.53,37.02,6759828.0,252492814.0,-2.9365,002989
2025-09-18,37.06,39.7,37.02,38.01,9044543.0,345967053.2,2.6742,002989
2025-09-19,38.0,38.3,36.7,37.49,5900954.0,221106359.76,-1.3681,002989
2025-09-22,37.5,37.98,36.38,37.73,5670140.0,210984373.96,0.6402,002989
2025-09-23,37.9,38.38,35.8,36.88,5049600.0,185132170.0,-2.2528,002989
2025-09-24,36.99,37.5,36.22,36.8,4000620.0,147193666.4,-0.2169,002989
2025-09-25,36.33,36.78,33.12,33.12,7971631.0,274505052.42,-10.0,002989
2025-09-26,31.39,32.84,29.92,31.51,16630967.0,520257186.44,-4.8611,002989
2025-09-29,32.08,33.33,31.24,31.64,10088906.0,325037843.1,0.4126,002989
2025-09-30,32.05,32.05,30.99,31.6,5033494.0,157850641.36,-0.1264,002989
2025-10-09,31.58,33.1,30.87,32.3,6567370.0,210517956.1,2.2152,002989
2025-10-10,32.07,32.44,31.11,31.12,4170120.0,131764873.0,-3.6533,002989
2025-10-13,28.74,30.67,28.74,30.56,4859367.0,146543634.45,-1.7995,002989
2025-10-14,30.56,30.7,28.5,28.7,8172361.0,239792854.35,-6.0864,002989
2025-10-15,28.7,29.14,28.01,28.77,4994920.0,142790091.8,0.2439,002989
2025-10-16,28.81,29.08,28.28,28.33,3601240.0,103090992.2,-1.5294,002989
2025-10-17,28.32,28.62,27.36,27.36,3710898.0,103482593.08,-3.4239,002989
2025-10-20,27.65,28.37,27.29,27.49,3242360.0,90353030.2,0.4751,002989
2025-10-21,27.67,27.8,27.34,27.63,2692672.0,74295831.81,0.5093,002989
2025-10-22,27.63,27.65,26.36,26.49,4578900.0,123008407.2,-4.126,002989
2025-10-23,26.66,27.1,26.0,26.59,4164703.0,109989503.6,0.3775,002989
2025-10-24,26.59,27.27,26.42,26.86,3554923.0,95662599.45,1.0154,002989
2025-10-27,27.12,27.48,26.51,26.6,4090960.0,110254689.2,-0.968,002989
2025-10-28,26.51,26.68,26.05,26.67,3316300.0,87216594.0,0.2632,002989
2025-10-29,26.67,27.7,26.45,26.75,4702018.0,126735240.37,0.3,002989
2025-10-30,26.7,27.17,26.16,26.52,3879331.0,103340899.04,-0.8598,002989
2025-10-31,26.71,28.15,26.55,27.02,5980574.0,163877746.51,1.8854,002989
2025-11-03,27.18,27.5,26.42,27.11,3801300.0,101872306.0,0.3331,002989
2025-11-04,27.05,27.44,26.73,27.13,3686100.0,99664501.0,0.0738,002989
2025-11-05,27.1,27.12,26.52,26.67,3708500.0,99407608.0,-1.6955,002989
2025-11-06,26.65,27.18,26.35,26.47,3665698.0,97603955.2,-0.7499,002989
2025-11-07,26.38,27.77,26.1,26.66,6596680.0,178192191.0,0.7178,002989
2025-11-10,26.54,27.12,26.18,26.75,3993300.0,106447453.8,0.3376,002989
2025-11-11,26.75,27.48,26.53,27.16,4785360.0,130139702.0,1.5327,002989
2025-11-12,27.1,27.24,26.53,26.76,3254600.0,87236377.77,-1.4728,002989
2025-11-13,26.8,27.04,26.4,26.65,2931823.0,78119752.54,-0.4111,002989
2025-11-14,26.43,26.89,26.3,26.38,2738300.0,72420659.26,-1.0131,002989
2025-11-17,26.21,26.8,26.0,26.32,3341310.0,88289980.62,-0.2274,002989
2025-11-18,26.33,26.65,26.02,26.46,2950200.0,77654011.0,0.5319,002989
2025-11-19,26.47,26.9,24.62,24.95,5867620.0,149892307.6,-5.7067,002989
2025-11-20,24.93,25.41,24.11,24.35,4567160.0,112018297.0,-2.4048,002989
2025-11-21,24.37,24.72,23.56,23.59,3506085.0,84049298.15,-3.1211,002989
2025-11-24,23.8,24.78,23.5,24.61,3637516.0,87755751.14,4.3239,002989
2025-11-25,24.61,25.69,24.5,25.64,4098960.0,103221380.2,4.1853,002989
2025-11-26,25.71,25.77,24.95,24.96,2716456.0,68403754.76,-2.6521,002989
2025-11-27,25.4,25.69,25.14,25.43,2532060.0,64526899.4,1.883,002989
2025-11-28,25.36,26.04,25.12,25.91,3130348.0,80685982.92,1.8875,002989
2025-12-01,25.86,25.86,24.96,25.22,3069800.0,77566103.0,-2.6631,002989
2025-12-02,25.1,25.3,24.73,24.84,1670016.0,41475478.19,-1.5067,002989
2025-12-03,24.83,25.25,24.46,24.47,1867920.0,46043443.2,-1.4895,002989
2025-12-04,24.6,24.65,24.03,24.09,1648460.0,39928541.2,-1.5529,002989
2025-12-05,24.2,24.48,23.89,24.46,1824885.0,44152486.25,1.5359,002989
2025-12-08,24.58,24.58,24.17,24.18,2294100.0,55798061.0,-1.1447,002989
2025-12-09,24.13,24.35,23.8,23.8,2146420.0,51527747.4,-1.5715,002989
2025-12-10,23.98,24.38,23.84,24.29,2272483.0,54805157.69,2.0588,002989
2025-12-11,24.17,24.26,23.39,23.43,2577000.0,60922973.0,-3.5406,002989
2025-12-12,23.49,25.77,23.27,25.77,6284616.0,156258430.62,9.9872,002989
2025-12-15,25.76,27.28,25.5,27.25,11640378.0,309580979.62,5.7431,002989
2025-12-16,26.88,27.47,26.14,26.19,6049556.0,160771002.24,-3.8899,002989
2025-12-17,26.19,26.61,25.72,26.45,3806270.0,99972963.62,0.9927,002989
2025-12-18,26.31,27.45,26.31,27.35,5469540.0,147656432.22,3.4026,002989
2025-12-19,27.39,29.17,27.17,28.87,7945638.0,225763497.0,5.5576,002989
2025-12-22,28.59,30.99,28.16,30.08,10809166.0,320472242.8,4.1912,002989
2025-12-23,30.0,30.09,28.89,29.0,5642602.0,164970760.86,-3.5904,002989
2025-12-24,29.1,30.9,28.9,30.28,6490517.0,195129915.79,4.4138,002989
2025-12-25,30.59,30.88,29.78,29.87,4864862.0,147529511.48,-1.354,002989
2025-12-26,29.88,31.32,28.7,30.7,7516253.0,224722722.68,2.7787,002989
2025-12-29,31.14,31.31,30.44,30.91,4795677.0,148097697.04,0.684,002989
2025-12-30,31.0,32.15,31.0,31.23,4690200.0,147752291.25,1.0353,002989
2025-12-31,31.4,31.66,30.59,30.84,3428298.0,106152160.58,-1.2488,002989
2026-01-05,30.8,31.29,30.53,30.73,4354660.0,134088659.6,-0.3567,002989
2026-01-06,30.76,30.79,29.99,30.0,5835423.0,176232318.55,-2.3755,002989
2026-01-07,29.97,30.11,29.24,29.34,5680497.0,168124928.14,-2.2,002989
2026-01-08,29.48,32.27,29.3,32.27,6176020.0,192939963.0,9.9864,002989
2026-01-09,31.74,32.39,30.21,30.99,10533013.0,326938006.65,-3.9665,002989
2026-01-12,31.4,33.6,30.79,32.41,9277440.0,300232553.0,4.5821,002989
2026-01-13,32.31,32.67,31.41,31.51,5521200.0,176746770.0,-2.7769,002989
2026-01-14,31.51,32.11,30.32,30.62,5412340.0,168642857.0,-2.8245,002989
2026-01-15,30.6,31.12,29.73,29.96,6427038.0,194745841.48,-2.1555,002989
2026-01-16,30.65,32.16,29.88,31.58,10469067.0,323798213.46,5.4072,002989
2026-01-19,31.46,31.95,30.5,31.27,5232200.0,162461604.18,-0.9816,002989
2026-01-20,31.29,31.9,30.51,30.84,4886760.0,152008749.83,-1.3751,002989
2026-01-21,30.54,31.95,30.13,31.45,5615512.0,176082367.96,1.978,002989
2026-01-22,32.0,33.39,31.26,33.18,13170297.0,429684015.26,5.5008,002989
2026-01-23,33.18,33.5,32.23,32.8,5763078.0,188795184.56,-1.1453,002989
2026-01-26,32.65,32.65,31.11,31.34,6026520.0,191410147.6,-4.4512,002989
2026-01-27,31.35,31.54,30.02,30.93,3637300.0,111163648.0,-1.3082,002989
2026-01-28,30.93,30.93,29.88,29.9,4227500.0,127489993.4,-3.3301,002989
2026-01-29,29.59,30.07,28.4,28.43,5139140.0,149339823.01,-4.9164,002989
2026-01-30,28.28,29.18,28.25,28.76,4393700.0,126516795.0,1.1607,002989
2026-02-02,28.7,28.93,27.23,27.27,5389640.0,150701399.8,-5.1808,002989
2026-02-03,27.8,28.0,27.2,27.94,3593200.0,99551590.0,2.4569,002989
2026-02-04,27.95,28.0,27.45,27.85,1577589.0,43728400.12,-0.3221,002989
2026-02-05,27.67,28.08,27.3,27.32,2905100.0,80476448.0,-1.9031,002989
2026-02-06,27.09,27.5,26.6,27.12,2925300.0,79151236.0,-0.7321,002989
2026-02-09,27.57,28.57,27.27,28.51,4289600.0,120102382.0,5.1254,002989
2026-02-10,28.59,28.6,27.6,28.15,1913900.0,53865016.0,-1.2627,002989
2026-02-11,28.1,28.66,27.86,28.16,2061740.0,58209280.4,0.0355,002989
2026-02-12,28.29,28.29,27.56,27.7,2689293.0,74806757.53,-1.6335,002989
2026-02-13,27.58,28.73,27.58,28.16,3133900.0,88706803.0,1.6606,002989
2026-02-24,28.99,28.99,27.27,27.53,4321489.0,119908823.98,-2.2372,002989
2026-02-25,27.55,30.28,27.55,30.28,7051860.0,206318399.48,9.9891,002989
2026-02-26,30.35,32.32,29.8,31.83,14770995.0,463463251.57,5.1189,002989
2026-02-27,31.15,32.5,30.74,32.02,6633586.0,211639750.3,0.5969,002989
2026-03-02,31.39,31.68,30.69,30.86,5147740.0,159907288.66,-3.6227,002989
2026-03-03,30.96,31.48,29.71,29.76,5030460.0,151764059.63,-3.5645,002989
2026-03-04,29.47,30.27,29.07,29.79,3028672.0,90193228.15,0.1008,002989
2026-03-05,30.1,30.87,29.52,30.1,4244640.0,128390823.68,1.0406,002989
2026-03-06,30.0,30.87,29.64,30.5,2994420.0,91095793.2,1.3289,002989
2026-03-09,30.0,30.6,29.27,30.25,3576780.0,106689379.28,-0.8197,002989
2026-03-10,30.85,31.45,30.43,30.86,3540013.0,109220925.95,2.0165,002989
2026-03-11,30.83,30.86,29.94,30.22,4318582.0,130968325.44,-2.0739,002989
2026-03-12,30.15,30.36,28.89,28.96,3776422.0,111204842.08,-4.1694,002989
2026-03-13,28.9,29.11,28.08,28.15,2665860.0,76092115.6,-2.797,002989
2026-03-16,28.5,29.16,27.97,28.95,2887754.0,82299845.6,2.8419,002989
2026-03-17,29.17,29.43,28.12,28.13,2462600.0,70667761.0,-2.8325,002989
2026-03-18,28.42,29.08,28.02,28.86,2446540.0,70117498.68,2.5951,002989
2026-03-19,28.5,29.34,28.33,28.61,3064588.0,88334286.88,-0.8663,002989
2026-03-20,28.62,28.9,27.4,27.41,2684732.0,75480125.2,-4.1943,002989
2026-03-23,26.92,27.0,24.9,25.4,4659200.0,120704744.2,-7.3331,002989
2026-03-24,25.88,26.99,25.52,26.8,3176085.0,83309128.28,5.5118,002989
2026-03-25,26.98,27.0,26.45,26.77,2625957.0,70009734.72,-0.1119,002989
2026-03-26,26.72,26.88,25.29,25.52,3345290.0,86653093.46,-4.6694,002989
2026-03-27,24.9,27.07,24.77,26.49,3763420.0,98372170.4,3.8009,002989
2026-03-30,26.29,26.49,25.68,26.16,1982700.0,51637947.0,-1.2458,002989
2026-03-31,26.29,26.91,25.79,25.82,2157859.0,56771872.72,-1.2997,002989
2026-04-01,26.34,26.52,25.66,25.9,2357500.0,61292818.0,0.3098,002989
2026-04-02,25.9,25.9,24.76,24.94,2279247.0,57311959.06,-3.7066,002989
2026-04-03,25.92,25.94,24.42,25.13,2642200.0,66450734.88,0.7618,002989
2026-04-07,25.25,26.44,25.0,25.36,2515951.0,64347544.83,0.9152,002989
2026-04-08,25.76,26.49,25.76,26.23,2624999.0,68750548.23,3.4306,002989
2026-04-09,26.02,26.12,25.64,25.75,1914940.0,49420113.0,-1.83,002989
2026-04-10,25.91,26.38,25.8,25.95,2075260.0,54169141.8,0.7767,002989
2026-04-13,25.88,25.96,25.3,25.44,1797105.0,45990230.2,-1.9653,002989
2026-04-14,25.84,25.9,25.2,25.9,2005784.0,51343422.04,1.8082,002989
2026-04-15,26.36,28.49,25.95,27.13,10354069.0,284489051.68,4.749,002989
2026-04-16,27.33,27.33,26.25,26.63,6211194.0,165346180.54,-1.843,002989
2026-04-17,26.6,28.17,26.5,27.2,5305659.0,145890096.15,2.1404,002989
2026-04-20,27.03,27.03,25.58,25.8,5899900.0,153339986.0,-5.1471,002989
2026-04-21,25.82,26.0,25.19,25.88,3008068.0,76865935.68,0.3101,002989
2026-04-22,25.5,26.52,25.42,26.2,3224170.0,83955229.6,1.2365,002989
2026-04-23,26.03,26.2,24.89,25.11,3571476.0,90361133.04,-4.1603,002989
2026-04-24,25.0,25.21,24.58,24.85,1960956.0,48739881.68,-1.0354,002989
2026-04-27,24.27,24.56,23.2,23.91,4986338.0,118405538.09,-3.7827,002989
2026-04-28,23.85,26.3,23.75,26.3,8392118.0,215155761.63,9.9958,002989
2026-04-29,26.2,26.67,25.7,26.55,5651186.0,148728620.61,0.9506,002989
2026-04-30,27.62,29.21,27.55,29.21,8993002.0,256360810.02,10.0188,002989
2026-05-06,30.6,32.13,30.09,32.13,10524366.0,334711973.44,9.9966,002989
2026-05-07,31.2,33.61,30.53,32.14,18220599.0,588811257.36,0.0311,002989
2026-05-08,32.11,33.47,31.34,31.68,13814675.0,445103401.22,-1.4312,002989
2026-05-11,32.11,34.2,32.11,32.26,13834936.0,456267547.56,1.8308,002989
2026-05-12,32.25,32.65,31.0,31.61,10292405.0,325086059.9,-2.0149,002989
2026-05-13,31.35,34.77,30.89,32.71,19136097.0,635695373.05,3.4799,002989
2026-05-14,33.26,33.28,32.16,32.32,11610751.0,379128469.28,-1.1923,002989
2026-05-15,32.31,33.73,31.96,32.43,9843432.0,322567592.35,0.3403,002989
2026-05-18,32.6,35.67,32.6,34.66,22818613.0,778368038.86,6.8763,002989
2026-05-19,35.0,35.65,33.7,33.99,13037845.0,445967493.65,-1.9331,002989
2026-05-20,34.06,35.06,33.51,33.8,15892696.0,544126448.9,-0.559,002989
2026-05-21,33.48,34.27,30.42,30.91,16382900.0,532725492.2,-8.5503,002989
2026-05-22,31.2,33.0,30.62,32.51,11104206.0,354873789.9,5.1763,002989
2026-05-25,32.25,32.58,31.3,31.7,7647810.0,242800555.5,-2.4915,002989
2026-05-26,31.65,31.8,30.7,31.15,5948060.0,185183969.8,-1.735,002989
2026-05-27,31.43,33.5,29.91,30.68,9600875.0,302982239.6,-1.5088,002989
2026-05-28,30.59,31.3,29.5,29.94,6484928.0,195721534.4,-2.412,002989
2026-05-29,29.65,30.23,28.51,28.88,7345520.0,214257947.08,-3.5404,002989
2026-06-01,28.62,29.2,27.91,27.98,5066967.0,144567858.27,-3.1163,002989
2026-06-02,28.09,28.36,26.77,27.25,5473276.0,148421670.44,-2.609,002989
2026-06-03,27.04,29.9,26.89,28.44,10805876.0,305630078.44,4.367,002989
2026-06-04,27.9,30.47,27.9,29.9,9784296.0,290734764.28,5.1336,002989
2026-06-05,29.92,30.4,28.03,29.1,7051669.0,204406645.35,-2.6756,002989
2026-06-08,28.1,28.53,27.01,27.77,4820620.0,134341762.3,-4.5704,002989
2026-06-09,27.85,28.58,27.1,27.85,5291920.0,146902521.35,0.2881,002989
2026-06-10,27.82,29.54,27.45,28.32,6383000.0,182559565.0,1.6876,002989
2026-06-11,28.58,28.88,26.85,27.06,4691200.0,128636232.0,-4.4492,002989
2026-06-12,27.7,28.15,26.7,26.77,6066180.0,165584326.4,-1.0717,002989
2026-06-15,26.78,28.16,26.75,28.07,5920405.0,162632853.75,4.8562,002989
2026-06-16,28.04,30.88,27.7,30.88,7736406.0,230794969.66,10.0107,002989
2026-06-17,31.67,33.97,31.17,33.97,22195292.0,739530530.86,10.0065,002989
2026-06-18,35.7,37.37,34.81,37.37,20850206.0,761290999.31,10.0088,002989
2026-06-22,37.35,38.99,34.93,38.67,23540053.0,869693019.65,3.4787,002989
2026-06-23,37.35,38.58,36.81,37.6,12946117.0,486318434.19,-2.767,002989
2026-06-24,37.28,38.15,35.87,37.76,12896709.0,476640688.0,0.4255,002989
2026-06-25,38.48,39.38,35.34,37.12,18011442.0,658668663.98,-1.6949,002989
2026-06-26,36.8,36.83,33.8,33.87,10361780.0,359231690.8,-8.7554,002989
2026-06-29,33.89,34.61,31.69,33.01,10086660.0,332370675.0,-2.5391,002989
2026-06-30,32.68,36.31,32.0,34.0,10323460.0,357290378.8,2.9991,002989
2026-07-01,34.1,34.24,32.55,33.83,9062400.0,301980980.0,-0.5,002989
2026-07-02,33.33,33.99,30.9,31.05,9223900.0,297136226.0,-8.2176,002989
2026-07-03,30.98,31.56,30.13,30.47,7848500.0,241661361.65,-1.868,002989
2026-07-06,31.02,33.52,31.02,33.52,5222860.0,171815558.2,10.0098,002989
2026-07-07,33.5,33.59,30.17,30.17,10751660.0,332222081.8,-9.994,002989
2026-07-08,28.44,29.43,27.15,27.33,13417956.0,371404431.27,-9.4133,002989
2026-07-09,27.81,28.54,26.21,28.42,12349800.0,338234148.48,3.9883,002989
2026-07-10,28.49,31.26,28.48,31.26,6836160.0,209342862.6,9.993,002989
2026-07-13,29.16,30.11,28.13,28.13,6491440.0,186876518.8,-10.0128,002989
2026-07-14,27.41,29.0,26.13,28.85,13153913.0,360578456.13,2.5595,002989
2026-07-15,28.64,29.7,27.1,27.5,8731540.0,245218332.2,-4.6794,002989
2026-07-16,27.14,28.08,25.52,25.8,9087620.0,241988246.0,-6.1818,002989
2026-07-17,26.18,26.35,23.99,24.06,8764900.0,219807570.8,-6.7442,002989
2026-07-20,24.66,25.25,21.65,21.66,9401100.0,218212289.0,-9.9751,002989
2026-07-21,21.51,22.79,19.5,22.69,12215229.0,259227208.68,4.7553,002989
2026-07-22,22.54,22.74,21.4,21.62,9493160.0,209247562.0,-4.7157,002989
2026-07-23,21.56,22.05,20.98,21.16,6621028.0,141789.69496,-2.13,002989
2026-07-24,20.85,21.73,20.6,20.99,5492060.0,116267.0548,-0.8,002989
2026-07-27,21.0,22.22,20.62,22.22,6205776.0,134553.1904,5.86,002989
2026-07-28,21.83,22.62,20.25,20.36,8350877.0,177547.71322,-8.37,002989
2026-07-29,20.4,20.88,19.7,20.33,8579880.0,173055.6288,-0.15,002989
2026-07-30,20.14,20.4,18.88,19.01,7072780.0,137458.8762,-6.49,002989
2026-07-31,20.01,20.72,19.74,19.78,8245000.0,166777.112,4.05,002989
2026-08-03,19.95,19.98,19.14,19.82,6569539.999999999,128677.32776,0.2,002989
2026-08-04,20.45,21.8,20.08,21.8,6306288.0,132164.14492,9.99,002989
2026-08-05,21.8,22.93,21.35,22.75,11166800.0,249230.0016,4.36,002989
2026-08-06,22.37,22.76,21.93,22.65,8962650.0,200842.1269,-0.44,002989
2026-08-07,22.55,23.77,22.29,23.62,9733098.0,225363.94928,4.28,002989
