日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,代码
2025-06-26,29.3895144,30.54126564,29.33986995,29.55830553,59996514,1798532138.11,-0.4681,603920
2025-06-27,29.78667,30.21361227,29.21079438,29.8859589,52309793,1569328100.48,1.1085,603920
2025-06-30,30.33275895,30.67034121,29.61787887,30.29304339,54244913,1644214280.3,1.3621,603920
2025-07-01,30.0845367,30.29304339,29.4888033,29.79659889,38306367,1151782500.72,-1.6388,603920
2025-07-02,29.34979884,29.35972773,28.44626985,28.54555875,37339187,1079135890.2,-4.1986,603920
2025-07-03,28.74413655,29.55830553,28.61506098,29.55830553,35046892,1029632284.65,3.5478,603920
2025-07-04,29.2902255,30.20368338,29.26043883,29.70723888,45813984,1375645495.23,0.5039,603920
2025-07-07,29.33986995,29.93560335,28.90299879,28.94271435,27548873,809033578.8,-2.5735,603920
2025-07-08,28.793781,30.76963011,28.68456321,30.52140786,60166057,1832411944.95,5.4545,603920
2025-07-09,30.57105231,30.86891901,30.03489225,30.26325672,36448728,1116488835.81,-0.8458,603920
2025-07-10,30.3824034,30.53133675,29.60794998,29.89588779,28140644,848296550.6,-1.2139,603920
2025-07-11,29.89588779,30.04482114,29.33986995,29.51858997,30173113,898943057.73,-1.262,603920
2025-07-14,29.75688333,29.86610112,29.3895144,29.57816331,17501353,522067696.24,0.2018,603920
2025-07-15,29.4888033,31.1767146,29.43915885,30.8788479,55052339,1684635591.45,4.3974,603920
2025-07-16,30.779559,30.779559,29.84624334,29.97531891,35519159,1079321274.96,-2.926,603920
2025-07-17,30.27318561,31.42493685,30.13418115,31.2760035,59809818,1865827415.45,4.3392,603920
2025-07-18,31.3752924,31.74266133,30.83913234,30.91856346,39044006,1225285988.82,-1.1429,603920
2025-07-21,31.2760035,32.23910583,30.59091009,31.93131024,47695254,1507780368.3,3.2755,603920
2025-07-22,31.51429686,32.37811029,31.43486574,31.65330132,41447047,1326086584.89,-0.8706,603920
2025-07-23,31.28593239,32.08024359,30.82920345,31.75259022,36720098,1160618627.49,0.3137,603920
2025-07-24,31.54408353,32.4674703,31.45472352,32.43768363,43468164,1406489945.8,2.1576,603920
2025-07-25,32.11995915,32.69583477,31.80223467,32.1696036,26726051,864045281.75,-0.8264,603920
2025-07-28,33.2617815,35.33691951,33.0632037,34.84047501,79663645,2749579156.04,8.3025,603920
2025-07-29,34.27452828,35.29720395,34.27452828,35.23763061,41964735,1471708354.42,1.1399,603920
2025-07-30,34.97947947,35.17805727,34.07595048,34.6518261,34542104,1203629360.59,-1.6624,603920
2025-07-31,34.92983502,35.76386178,33.70858155,33.84758601,49678813,1728115312.02,-2.3209,603920
2025-08-01,33.6589371,35.12841282,33.23199483,33.35114151,44752040,1534877495.81,-1.4667,603920
2025-08-04,32.94405702,33.54971931,32.44761252,32.765337,40394117,1334635989.28,-1.7565,603920
2025-08-05,33.28163928,33.28163928,32.09017248,32.44761252,29743172,973129486.47,-0.9697,603920
2025-08-06,32.2688925,32.87455479,32.22917694,32.55683031,29010103,950997949.17,0.3366,603920
2025-08-07,33.05327481,33.2617815,31.85187912,32.38803918,35865914,1173417990.78,-0.5185,603920
2025-08-08,31.84195023,32.30860806,31.3752924,31.772448,28543514,916453325.58,-1.9007,603920
2025-08-11,31.15685682,34.00644825,31.13699904,33.6589371,65570239,2193906535.27,5.9375,603920
2025-08-12,33.758226,33.84758601,33.18235038,33.39085707,27522333,926841887.8,-0.7965,603920
2025-08-13,33.42064374,36.72696411,33.19227927,36.72696411,68312512,2425457734.97,9.9911,603920
2025-08-14,37.0347597,37.68013755,36.4390263,36.6376041,61642618,2302040849.98,-0.2433,603920
2025-08-15,36.42909741,37.10426193,36.12130182,36.52838631,38399931,1415073893.34,-0.2981,603920
2025-08-18,36.51845742,37.39219974,35.96243958,36.4390263,41234558,1523767407.52,-0.2446,603920
2025-08-19,36.36952407,37.19362194,35.66457288,37.00497303,35298316,1298287012.19,1.5531,603920
2025-08-20,36.78653745,38.10707982,36.12130182,37.89857313,45464486,1714831403.49,2.4148,603920
2025-08-21,37.73971089,37.83899979,36.31987962,36.82625301,31522845,1173925527.85,-2.8294,603920
2025-08-22,36.736893,38.6233821,36.39931074,37.1340486,39649022,1489665727.08,0.8358,603920
2025-08-25,37.19362194,37.45177308,36.29009295,36.89575524,39292468,1453136880.06,-0.6417,603920
2025-08-26,36.90568413,37.5312042,35.9425818,36.06172848,46413739,1713956858.13,-2.2605,603920
2025-08-27,36.50852853,38.1269376,35.42627952,35.45606619,68467724,2567279237.28,-1.6795,603920
2025-08-28,35.1482706,36.77660856,35.06883948,36.75675078,48394438,1750477593.7,3.6684,603920
2025-08-29,36.82625301,39.56662665,36.34966629,39.38790663,67784657,2615120732.76,7.1583,603920
2025-09-01,39.4176933,39.70563111,38.17658205,39.26875995,47345714,1865305569.48,-0.3025,603920
2025-09-02,39.26875995,40.09285782,36.29009295,36.6376041,50009279,1898616609.67,-6.7004,603920
2025-09-03,37.1340486,38.71274211,36.6376041,36.89575524,40345872,1527159630.51,0.7046,603920
2025-09-04,36.9354708,38.08722204,33.47028819,34.26459939,43873848,1570240000.39,-7.1313,603920
2025-09-05,34.46317719,37.69006644,34.46317719,37.69006644,43764512,1612640404.89,9.9971,603920
2025-09-08,39.2191155,41.46304464,39.2191155,40.77795123,94602958,3897569456.27,8.1928,603920
2025-09-09,39.35811996,42.38643141,39.35811996,41.22475128,64103024,2653850614.91,1.0957,603920
2025-09-10,40.708449,41.93963136,40.30136451,40.40065341,41758931,1720213557.14,-1.999,603920
2025-09-11,40.47015564,42.24742695,40.04321337,42.24742695,47187392,1970116513.92,4.5711,603920
2025-09-12,42.0984936,42.3963603,41.3041824,41.59212021,33104574,1390708580.45,-1.5511,603920
2025-09-15,42.43607586,43.67718711,41.47297353,41.58219132,42447240,1812732166.83,-0.0239,603920
2025-09-16,41.59212021,45.74239623,41.58219132,45.74239623,56129040,2539679125.37,10.0048,603920
2025-09-17,48.2544054,50.19053895,47.2615164,49.29693885,78708352,3856911205.83,7.7708,603920
2025-09-18,50.27989896,50.98485015,46.665783,47.66860089,75951127,3743541705.94,-3.3031,603920
2025-09-19,48.64163211,48.80049435,46.51684965,46.78492968,43838986,2091472884.54,-1.8538,603920
2025-09-22,46.78492968,47.64874311,45.8714718,46.97357859,41610635,1960601351.21,0.4032,603920
2025-09-23,47.73810312,47.9565387,44.36228052,45.81189846,41069169,1898633691.28,-2.4731,603920
2025-09-24,45.25588062,45.66296511,44.0842716,45.29559618,31101942,1402565291.65,-1.127,603920
2025-09-25,45.42467175,47.02322304,45.02751615,45.68282289,36831311,1709787518.5,0.8549,603920
2025-09-26,45.1764495,45.84168513,42.96230703,43.1906715,35304721,1566463771.87,-5.4553,603920
2025-09-29,43.82612046,46.08990738,43.67718711,46.00054737,32145224,1462303222.05,6.5057,603920
2025-09-30,45.672894,45.95090292,44.78922279,45.26580951,22729625,1036527260.81,-1.5972,603920
2025-10-09,46.65585411,47.1622275,45.76225401,45.92111625,34353224,1606055934.6,1.4477,603920
2025-10-10,45.49417398,45.85161402,42.96230703,43.07152482,31749871,1411633164.31,-6.2054,603920
2025-10-13,39.92406669,41.701338,39.92406669,41.23468017,31341711,1291714128.85,-4.2646,603920
2025-10-14,41.96941803,42.68429811,39.2191155,39.57655554,31363131,1288664474.91,-4.0212,603920
2025-10-15,39.5169822,41.32404018,38.83188879,41.2048935,25829180,1046868564.76,4.1144,603920
2025-10-16,40.6091601,41.3041824,40.42051119,40.77795123,14461841,594564810.46,-1.0361,603920
2025-10-17,40.63894677,40.75809345,38.84181768,38.90139102,17575046,700193147.91,-4.6019,603920
2025-10-20,40.06307115,41.2048935,39.2191155,39.6162711,23567583,954162192.01,1.8377,603920
2025-10-21,39.74534667,41.05596015,39.24890217,40.75809345,22676041,922019808.71,2.8822,603920
2025-10-22,40.4105823,41.12546238,40.08292893,40.22193339,15282100,623227471.43,-1.3155,603920
2025-10-23,39.73541778,40.09285782,39.01060881,40.05314226,14047523,559350803.12,-0.4196,603920
2025-10-24,40.66873344,42.62472477,40.28150673,42.37650252,28601332,1196228363.55,5.8007,603920
2025-10-27,43.05166704,43.36939152,42.03892026,42.83323146,30530424,1313515978.08,1.0778,603920
2025-10-28,42.34671585,43.80626268,42.21764028,43.22045817,24475672,1062311621.54,0.904,603920
2025-10-29,43.4885382,44.27292051,42.24742695,43.33960485,31105577,1350669059.26,0.2757,603920
2025-10-30,43.14102705,43.93533825,41.94956025,42.08856471,24825195,1064155400.55,-2.8866,603920
2025-10-31,41.71126689,43.10131149,41.25453795,41.42332908,23861654,1009784723.4,-1.5806,603920
2025-11-03,41.1056046,41.3041824,39.71556,40.68859122,18938752,769624502.75,-1.7737,603920
2025-11-04,40.78788012,40.9070268,39.09996882,39.49712442,18406703,738515054.82,-2.9283,603920
2025-11-05,38.16665316,40.2120045,37.91843091,40.2120045,19751761,780058990.04,1.81,603920
2025-11-06,40.14250227,43.17081372,39.58648443,42.85308924,43768660,1851599935.88,6.5679,603920
2025-11-07,42.9920937,44.67007611,42.44600475,44.1835605,45144062,1983793227.59,3.1047,603920
2025-11-10,43.67718711,43.81619157,40.99638681,41.8999158,33986416,1438638168.21,-5.1685,603920
2025-11-11,42.4956492,43.0913826,41.43325797,41.85027135,20393034,864464156.91,-0.1185,603920
2025-11-12,41.45311575,41.52261798,39.97371114,40.51980009,16399867,671505566.13,-3.1791,603920
2025-11-13,40.39072452,40.55951565,39.54676887,40.00349781,18285076,734228774.02,-1.2742,603920
2025-11-14,39.28861773,39.39783552,38.58366654,38.58366654,17741733,695479384.18,-3.5493,603920
2025-11-17,37.97800425,38.87160435,37.88864424,38.35530207,13244333,511969365.33,-0.5919,603920
2025-11-18,38.35530207,38.78224434,38.04750648,38.49430653,10041157,388869691.7,0.3624,603920
2025-11-19,38.31558651,38.57373765,36.62767521,37.16383527,17593907,661989345.21,-3.4563,603920
2025-11-20,37.90850202,38.08722204,36.5383152,36.77660856,14100183,527670509.97,-1.0419,603920
2025-11-21,36.0418707,36.91561302,35.42627952,35.93265291,18088502,655637764.92,-2.2948,603920
2025-11-24,36.30002184,36.89575524,35.9425818,36.69717744,11996679,441652006.64,2.1277,603920
2025-11-25,37.5312042,38.5240932,37.39219974,38.04750648,20416305,782248130.75,3.6797,603920
2025-11-26,37.61063532,40.04321337,37.36241307,39.48719553,29939715,1183521018.71,3.7839,603920
2025-11-27,39.2191155,40.10278671,39.1198266,39.23897328,18966777,757152717.95,-0.6286,603920
2025-11-28,39.08011104,40.93681347,39.04039548,40.48008453,23438391,950613192.35,3.163,603920
2025-12-01,41.71126689,41.94956025,40.51980009,41.33396907,25549625,1059063575.49,2.1094,603920
2025-12-02,41.08574682,41.33396907,40.2120045,40.33115118,14905101,610930183.13,-2.4261,603920
2025-12-03,40.37086674,41.08574682,39.73541778,39.88435113,14936394,607008772.5,-1.1078,603920
2025-12-04,40.95667125,41.67155133,40.2120045,41.56233354,28813557,1193273806.29,4.2071,603920
2025-12-05,41.26446684,41.26446684,40.59923121,40.78788012,16598954,683529667.04,-1.8634,603920
2025-12-08,40.79780901,41.44318686,40.63894677,40.99638681,18056219,746994150.54,0.5112,603920
2025-12-09,40.63894677,41.72119578,40.5098712,40.65880455,20005838,827324293.08,-0.8234,603920
2025-12-10,40.36093785,40.97652903,40.20207561,40.69852011,13750193,561036998.9,0.0977,603920
2025-12-11,40.54958676,40.59923121,38.93117769,39.0205377,23339041,933776330.34,-4.123,603920
2025-12-12,38.97089325,40.81766679,38.2262265,40.79780901,32073432,1285588850.45,4.5547,603920
2025-12-15,40.0134267,40.59923121,39.6162711,39.71556,17135719,691284570.95,-2.6527,603920
2025-12-16,40.5098712,42.3963603,40.45029786,41.31411129,39516292,1656662947.37,4.025,603920
2025-12-17,42.34671585,43.13109816,41.92970247,42.88287591,35378251,1515537494.78,3.7972,603920
2025-12-18,41.78076912,42.23749806,41.16517794,41.2048935,22537107,945236443.81,-3.9129,603920
2025-12-19,41.42332908,43.07152482,41.3041824,41.88998691,23594659,999756341.19,1.6627,603920
2025-12-22,42.46,43.35,41.79,42.7,24347378,1042547547.11,1.9336,603920
2025-12-23,42.55,43.66,42.4,42.75,21267886,914938101.13,0.1171,603920
2025-12-24,42.76,44.46,42.27,44.01,33703167,1469315314.83,2.9474,603920
2025-12-25,44.21,44.26,42.95,43.81,26317482,1144735333.6,-0.4544,603920
2025-12-26,43.65,46.55,43.34,46.25,47023623,2134280366.42,5.5695,603920
2025-12-29,46.74,49.26,46.24,46.45,41653412,1966464942.96,0.4324,603920
2025-12-30,46.66,50.0,46.66,48.56,46789357,2281658292.45,4.5425,603920
2025-12-31,48.96,49.26,47.57,48.41,25362531,1228967490.02,-0.3089,603920
2026-01-05,48.5,53.25,47.54,52.65,62916850,3191545201.69,8.7585,603920
2026-01-06,53.1,54.4,51.69,53.22,54412008,2886216676.55,1.0826,603920
2026-01-07,53.0,54.22,52.1,53.22,38331193,2033107911.5,0.0,603920
2026-01-08,53.2,56.37,52.77,54.04,45135624,2461056601.81,1.5408,603920
2026-01-09,54.05,56.65,53.18,55.68,36162109,1994540217.35,3.0348,603920
2026-01-12,56.55,58.47,54.7,57.97,44988412,2530260148.86,4.1128,603920
2026-01-13,57.26,57.26,52.8,53.41,50426521,2734472079.18,-7.8661,603920
2026-01-14,53.41,55.54,51.58,54.2,46242795,2478965200.66,1.4791,603920
2026-01-15,54.5,56.9,53.39,56.37,37131816,2055792946.44,4.0037,603920
2026-01-16,57.0,58.28,55.8,57.94,30375389,1734730699.53,2.7852,603920
2026-01-19,58.5,61.66,57.5,58.59,39563441,2357163436.21,1.1219,603920
2026-01-20,59.98,60.36,57.23,59.18,33530369,1977779082.5,1.007,603920
2026-01-21,58.0,62.0,57.9,60.99,28920040,1753129045.42,3.0585,603920
2026-01-22,60.9,61.6,58.0,59.74,34344237,2035432818.91,-2.0495,603920
2026-01-23,60.33,65.71,59.74,65.71,43290276,2781259295.31,9.9933,603920
2026-01-26,66.0,67.86,64.0,64.17,46280267,3043894542.08,-2.3436,603920
2026-01-27,63.95,68.8,62.65,68.25,41384818,2722261112.44,6.3581,603920
2026-01-28,68.65,71.24,67.88,68.38,32661848,2259013518.44,0.1905,603920
2026-01-29,68.37,69.97,64.23,64.3,41988097,2802084893.87,-5.9667,603920
2026-01-30,59.01,63.65,59.01,62.33,50620490,3100647813.23,-3.0638,603920
2026-02-02,62.34,65.69,61.2,63.69,37967419,2412874151.17,2.1819,603920
2026-02-03,64.9,70.06,64.5,70.06,36781732,2512657512.99,10.0016,603920
2026-02-04,70.0,72.68,68.79,70.68,31429258,2204865526.98,0.885,603920
2026-02-05,70.0,70.53,65.11,67.48,41039810,2756284453.96,-4.5274,603920
2026-02-06,65.61,69.2,65.5,65.54,27116777,1815686848.49,-2.8749,603920
2026-02-09,67.0,67.27,64.8,65.45,25573496,1679362856.25,-0.1373,603920
2026-02-10,65.39,65.7,63.57,64.55,22695012,1464008553.36,-1.3751,603920
2026-02-11,64.0,65.65,63.59,63.71,17827229,1148933376.44,-1.3013,603920
2026-02-12,63.28,64.28,61.36,63.25,34212328,2140501647.87,-0.722,603920
2026-02-13,62.77,64.4,62.4,62.7,19789014,1253309858.84,-0.8696,603920
2026-02-24,62.5,64.53,61.75,62.09,25013658,1572937453.76,-0.9729,603920
2026-02-25,62.53,63.82,60.99,63.08,33058225,2063213685.09,1.5945,603920
2026-02-26,63.08,67.44,62.47,66.2,52306476,3378263130.35,4.9461,603920
2026-02-27,64.85,68.38,64.34,67.54,41897466,2783039056.19,2.0242,603920
2026-03-02,65.9,67.54,63.54,63.8,38229719,2504686909.51,-5.5375,603920
2026-03-03,64.06,64.16,57.42,57.42,45091301,2663117984.19,-10.0,603920
2026-03-04,56.33,58.36,55.68,56.99,31376033,1793127308.09,-0.7489,603920
2026-03-05,58.5,58.8,55.9,56.44,27104219,1547968144.85,-0.9651,603920
2026-03-06,55.78,59.65,55.13,57.49,34891997,2006043629.19,1.8604,603920
2026-03-09,55.0,55.68,52.68,55.3,32114064,1735834624.4,-3.8094,603920
2026-03-10,56.6,58.11,56.1,57.9,27872571,1593594098.75,4.7016,603920
2026-03-11,57.66,59.8,57.28,58.02,27774280,1621441836.4,0.2073,603920
2026-03-12,58.02,59.36,56.18,56.97,22827412,1316203373.8,-1.8097,603920
2026-03-13,56.5,57.48,55.0,55.03,21507593,1199446315.94,-3.4053,603920
2026-03-16,56.0,56.08,53.47,55.48,23091649,1264724916.47,0.8177,603920
2026-03-17,56.0,56.34,53.0,53.07,21139604,1146516833.28,-4.3439,603920
2026-03-18,54.21,54.88,53.31,54.43,18352705,993319445.7,2.5627,603920
2026-03-19,53.24,53.72,52.5,52.78,17442572,924909098.58,-3.0314,603920
2026-03-20,53.3,53.83,51.6,51.72,16520269,874205538.41,-2.0083,603920
2026-03-23,51.14,53.31,49.61,49.9,29811597,1531458596.08,-3.5189,603920
2026-03-24,51.0,51.0,49.26,50.8,20924297,1049267478.93,1.8036,603920
2026-03-25,51.3,52.05,50.9,51.66,20919674,1078792688.7,1.6929,603920
2026-03-26,51.65,53.0,50.8,51.3,15032525,777538803.47,-0.6969,603920
2026-03-27,50.5,51.66,50.0,51.1,16048426,817369372.3,-0.3899,603920
2026-03-30,50.0,51.15,49.2,50.8,17384697,873795197.32,-0.5871,603920
2026-03-31,50.9,51.3,49.3,49.64,17373808,872141884.01,-2.2835,603920
2026-04-01,50.93,51.82,50.26,51.71,23312309,1192679488.44,4.17,603920
2026-04-02,51.3,51.3,48.8,49.3,19968031,994410487.37,-4.6606,603920
2026-04-03,49.4,50.1,49.01,49.04,14824783,733662961.09,-0.5274,603920
2026-04-07,49.04,50.16,48.7,49.16,14066795,694564278.35,0.2447,603920
2026-04-08,51.31,54.08,50.88,54.08,23304585,1228995084.33,10.0081,603920
2026-04-09,54.62,58.42,54.0,57.08,58261867,3306003673.76,5.5473,603920
2026-04-10,57.04,57.36,55.3,55.7,40072702,2255956245.31,-2.4177,603920
2026-04-13,55.0,55.99,53.88,54.44,33164120,1813568573.99,-2.2621,603920
2026-04-14,54.97,56.28,54.55,55.48,42615825,2360479385.49,1.9104,603920
2026-04-15,55.65,55.91,53.08,53.51,28806108,1566405553.93,-3.5508,603920
2026-04-16,58.86,58.86,58.86,58.86,13490021,794022636.06,9.9981,603920
2026-04-17,62.28,62.4,57.55,59.1,88211443,5240158526.9,0.4077,603920
2026-04-20,59.1,59.82,57.9,58.17,56125822,3288358336.71,-1.5736,603920
2026-04-21,58.42,60.01,57.66,60.01,62750073,3705689959.04,3.1631,603920
2026-04-22,59.07,62.65,59.05,62.55,61983659,3774008304.7,4.2326,603920
2026-04-23,60.0,60.98,58.01,58.74,56963107,3395272913.8,-6.0911,603920
2026-04-24,57.9,58.19,55.03,55.26,42854332,2403446960.83,-5.9244,603920
2026-04-27,54.93,57.0,54.93,56.15,27083208,1520634995.27,1.6106,603920
2026-04-28,55.95,55.95,53.01,53.1,31582969,1707175038.66,-5.4319,603920
2026-04-29,50.97,55.35,50.68,54.71,47652332,2561329523.98,3.032,603920
2026-04-30,54.9,54.9,51.69,52.65,36695597,1929705903.03,-3.7653,603920
2026-05-06,53.5,56.48,53.5,54.88,30749943,1684607255.96,4.2355,603920
2026-05-07,56.75,59.24,55.46,59.03,46673181,2697916154.32,7.562,603920
2026-05-08,58.1,60.7,57.65,59.81,41551361,2467335107.17,1.3214,603920
2026-05-11,60.51,63.88,58.2,63.18,64415809,3935135319.59,5.6345,603920
2026-05-12,62.55,69.35,62.55,66.56,74922400,4989078290.15,5.3498,603920
2026-05-13,65.82,65.99,63.06,64.86,58242966,3753206402.58,-2.5541,603920
2026-05-14,66.0,66.2,63.3,63.3,50201838,3247602807.03,-2.4052,603920
2026-05-15,63.35,66.68,60.32,63.92,56039865,3566683155.89,0.9795,603920
2026-05-18,62.02,66.0,62.02,63.98,47408715,3027090207.61,0.0939,603920
2026-05-19,63.97,66.3,62.57,65.38,41346387,2670683692.07,2.1882,603920
2026-05-20,64.37,65.6,61.89,64.5,39136661,2496977569.86,-1.346,603920
2026-05-21,65.48,67.33,62.88,63.34,55094564,3618307174.73,-1.7984,603920
2026-05-22,63.57,68.14,63.39,66.65,53531034,3545845385.75,5.2258,603920
2026-05-25,67.65,69.0,66.0,68.48,54013807,3657309056.36,2.7457,603920
2026-05-26,69.0,70.38,66.86,68.0,50760245,3481098895.69,-0.7009,603920
2026-05-27,67.51,70.58,65.17,68.8,56033900,3805345184.67,1.1765,603920
2026-05-28,67.86,69.0,64.3,66.06,53950139,3597578235.12,-3.9826,603920
2026-05-29,66.09,67.3,60.34,61.22,50792269,3208601681.31,-7.3267,603920
2026-06-01,61.0,61.34,55.83,55.98,41290981,2378974974.26,-8.5593,603920
2026-06-02,55.98,58.54,53.66,57.58,33844087,1900116465.17,2.8582,603920
2026-06-03,56.9,59.87,56.23,56.99,36082703,2103572790.28,-1.0247,603920
2026-06-04,57.0,62.69,56.57,62.69,35087730,2158910978.29,10.0018,603920
2026-06-05,63.58,65.0,60.8,61.25,49239999,3078961448.29,-2.297,603920
2026-06-08,58.8,61.02,57.68,57.75,29016643,1715074807.47,-5.7143,603920
2026-06-09,59.0,60.06,57.65,59.8,27978472,1651996792.37,3.5498,603920
2026-06-10,58.9,58.97,55.1,55.84,26037653,1479549118.58,-6.6221,603920
2026-06-11,55.01,55.5,52.56,53.25,25407018,1362758406.15,-4.6383,603920
2026-06-12,54.2284265,55.0244401,52.11899046,52.44734607,24707835,1331737991.32,-1.0141,603920
2026-06-15,53.4324129,57.59158396,52.66624981,57.39258056,32066983,1794986436.74,9.429,603920
2026-06-16,57.99954093,59.3030132,57.36273005,58.706003,27049350,1584610792.25,2.2885,603920
2026-06-17,58.23834501,62.47711743,57.79058736,59.90997357,36829509,2245635523.63,2.0508,603920
2026-06-18,59.98,59.98,58.13,58.5,29991856,1765123265.71,-2.3535,603920
2026-06-22,58.5,58.77,54.84,55.93,37241131,2091231953.61,-4.3932,603920
2026-06-23,55.56,55.8,52.1,52.53,31391548,1682872238.74,-6.079,603920
2026-06-24,52.64,53.86,50.51,52.44,28259665,1471834078.7,-0.1713,603920
2026-06-25,52.5,52.61,50.83,51.19,29328179,1510483076.33,-2.3837,603920
