datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:00:00,3.83,3.87,3.7600000000000025,3.83,4239100,16104430.0,600495
2026-06-09 10:30:00,3.830000000000001,3.859999999999998,3.830000000000002,3.84,1463100,5618147.0,600495
2026-06-09 11:00:00,3.850000000000001,3.8499999999999983,3.8000000000000034,3.81,652200,2495637.0,600495
2026-06-09 11:30:00,3.8100000000000014,3.809999999999999,3.760000000000004,3.770000000000001,1123900,4245560.0,600495
2026-06-09 13:30:00,3.770000000000002,3.8,3.7600000000000047,3.770000000000001,1066600,4024910.0,600495
2026-06-09 14:00:00,3.770000000000002,3.7899999999999983,3.770000000000005,3.7800000000000007,868200,3280973.0,600495
2026-06-09 14:30:00,3.780000000000002,3.799999999999999,3.7800000000000047,3.8000000000000007,903600,3425748.0,600495
2026-06-09 15:00:00,3.800000000000002,3.8099999999999983,3.780000000000005,3.790000000000001,1336800,5071083.0,600495
2026-06-10 10:00:00,3.82,4.079999999999997,3.7800000000000007,3.909999999999999,9224000,36392223.0,600495
2026-06-10 10:30:00,3.91,3.939999999999997,3.900000000000003,3.9099999999999993,1294700,5068234.0,600495
2026-06-10 11:00:00,3.9,3.899999999999997,3.840000000000004,3.84,2321500,8971352.0,600495
2026-06-10 11:30:00,3.8400000000000007,3.8399999999999976,3.790000000000006,3.830000000000001,1505500,5746132.0,600495
2026-06-10 13:30:00,3.84,3.839999999999997,3.800000000000005,3.83,484300,1848777.0,600495
2026-06-10 14:00:00,3.82,3.8399999999999967,3.810000000000005,3.83,511600,1955040.0,600495
2026-06-10 14:30:00,3.83,3.849999999999997,3.8200000000000047,3.839999999999999,750900,2879783.0,600495
2026-06-10 15:00:00,3.830000000000001,3.849999999999995,3.8200000000000056,3.839999999999999,1279600,4903862.0,600495
2026-06-11 10:00:00,3.82,3.83,3.7000000000000006,3.7800000000000007,5259900,19753266.0,600495
2026-06-11 10:30:00,3.78,3.789999999999997,3.760000000000002,3.770000000000001,968500,3652181.0,600495
2026-06-11 11:00:00,3.77,3.779999999999996,3.740000000000002,3.750000000000001,841100,3160280.0,600495
2026-06-11 11:30:00,3.74,3.749999999999997,3.730000000000002,3.7300000000000018,715500,2674526.0,600495
2026-06-11 13:30:00,3.74,3.759999999999996,3.730000000000002,3.760000000000001,560300,2099350.0,600495
2026-06-11 14:00:00,3.75,3.769999999999996,3.7400000000000015,3.760000000000001,676900,2541408.0,600495
2026-06-11 14:30:00,3.77,3.769999999999996,3.730000000000002,3.7400000000000015,957300,3580017.0,600495
2026-06-11 15:00:00,3.73,3.739999999999996,3.7200000000000015,3.720000000000002,1658700,6184970.0,600495
2026-06-12 10:00:00,3.78,3.78,3.72,3.75,1837200,6874164.0,600495
2026-06-12 10:30:00,3.74,3.78,3.74,3.76,1685000,6346961.0,600495
2026-06-12 11:00:00,3.76,3.8,3.76,3.79,1207200,4562371.0,600495
2026-06-12 11:30:00,3.8,3.85,3.79,3.81,2306600,8819439.0,600495
2026-06-12 13:30:00,3.81,3.82,3.8,3.8,408400,1556191.0,600495
2026-06-12 14:00:00,3.81,3.81,3.77,3.77,1475400,5595962.0,600495
2026-06-12 14:30:00,3.78,3.79,3.77,3.78,666800,2521117.0,600495
2026-06-12 15:00:00,3.78,3.8,3.77,3.8,1064000,4029408.0,600495
2026-06-15 10:00:00,3.79,3.8699999999999983,3.79,3.8499999999999983,3421200,13133618.0,600495
2026-06-15 10:30:00,3.84,3.8499999999999983,3.800000000000003,3.82,1658500,6345482.0,600495
2026-06-15 11:00:00,3.82,3.819999999999999,3.800000000000003,3.81,685400,2611937.0,600495
2026-06-15 11:30:00,3.810000000000001,3.819999999999999,3.790000000000003,3.81,1278500,4865050.0,600495
2026-06-15 13:30:00,3.82,3.82,3.780000000000003,3.79,999000,3792674.0,600495
2026-06-15 14:00:00,3.8,3.82,3.790000000000002,3.79,1174700,4468628.0,600495
2026-06-15 14:30:00,3.8,3.8099999999999983,3.790000000000002,3.81,580000,2206632.0,600495
2026-06-15 15:00:00,3.8,3.829999999999998,3.8000000000000025,3.82,1437700,5485299.0,600495
2026-06-16 10:00:00,3.8,3.82,3.750000000000001,3.760000000000001,2380300,8984884.0,600495
2026-06-16 10:30:00,3.76,3.78,3.7600000000000007,3.760000000000001,846400,3184787.0,600495
2026-06-16 11:00:00,3.78,3.789999999999999,3.760000000000001,3.790000000000001,844600,3190567.0,600495
2026-06-16 11:30:00,3.78,3.799999999999999,3.780000000000001,3.8000000000000007,987400,3742814.0,600495
2026-06-16 13:30:00,3.8,3.8099999999999983,3.770000000000002,3.780000000000001,726000,2751680.0,600495
2026-06-16 14:00:00,3.78,3.78,3.760000000000002,3.770000000000002,432400,1630029.0,600495
2026-06-16 14:30:00,3.77,3.789999999999999,3.770000000000002,3.780000000000001,373200,1409798.0,600495
2026-06-16 15:00:00,3.78,3.78,3.770000000000002,3.780000000000001,811200,3062645.0,600495
2026-06-17 10:00:00,3.73,3.78,3.7200000000000006,3.729999999999999,2231800,8334084.0,600495
2026-06-17 10:30:00,3.74,3.7399999999999993,3.7100000000000017,3.71,1532000,5702356.0,600495
2026-06-17 11:00:00,3.710000000000001,3.72,3.700000000000002,3.71,1513200,5608908.0,600495
2026-06-17 11:30:00,3.710000000000001,3.71,3.690000000000002,3.71,1389800,5139286.0,600495
2026-06-17 13:30:00,3.700000000000001,3.71,3.690000000000002,3.709999999999999,701000,2594062.0,600495
2026-06-17 14:00:00,3.71,3.7399999999999993,3.690000000000002,3.729999999999999,934200,3466907.0,600495
2026-06-17 14:30:00,3.73,3.8099999999999983,3.720000000000002,3.74,1984400,7469344.0,600495
2026-06-17 15:00:00,3.740000000000001,3.7599999999999993,3.730000000000003,3.749999999999999,1362400,5103243.0,600495
2026-06-18 10:00:00,3.75,3.75,3.69,3.73,1924600,7144414.0,600495
2026-06-18 10:30:00,3.72,3.75,3.71,3.74,1001600,3735966.0,600495
2026-06-18 11:00:00,3.73,3.74,3.7,3.71,434900,1618110.0,600495
2026-06-18 11:30:00,3.71,3.71,3.7,3.7,577000,2136576.0,600495
2026-06-18 13:30:00,3.71,3.71,3.7,3.71,466800,1728666.0,600495
2026-06-18 14:00:00,3.7,3.71,3.69,3.7,825300,3049606.0,600495
2026-06-18 14:30:00,3.71,3.71,3.68,3.69,936600,3453696.0,600495
2026-06-18 15:00:00,3.68,3.69,3.66,3.66,1583400,5815149.0,600495
2026-06-22 10:00:00,3.65,3.66,3.5600000000000023,3.5700000000000034,3472500,12473544.0,600495
2026-06-22 10:30:00,3.570000000000001,3.599999999999999,3.5600000000000027,3.580000000000003,1679800,6009351.0,600495
2026-06-22 11:00:00,3.5700000000000016,3.5999999999999988,3.570000000000003,3.590000000000003,900500,3230739.0,600495
2026-06-22 11:30:00,3.600000000000001,3.629999999999998,3.6000000000000023,3.630000000000002,363100,1311418.0,600495
2026-06-22 13:30:00,3.63,3.6599999999999975,3.6100000000000017,3.640000000000002,1172600,4254631.0,600495
2026-06-22 14:00:00,3.64,3.669999999999997,3.6200000000000014,3.6500000000000017,968500,3530270.0,600495
2026-06-22 14:30:00,3.6599999999999993,3.669999999999997,3.6500000000000017,3.6600000000000015,880900,3226657.0,600495
2026-06-22 15:00:00,3.649999999999999,3.669999999999997,3.6500000000000017,3.6700000000000017,1123700,4113891.0,600495
2026-06-23 10:00:00,3.69,3.7799999999999976,3.65,3.7699999999999982,4797900,17923381.0,600495
2026-06-23 10:30:00,3.769999999999999,3.789999999999997,3.75,3.7599999999999993,2159500,8148829.0,600495
2026-06-23 11:00:00,3.7599999999999993,3.769999999999998,3.75,3.76,519900,1955004.0,600495
2026-06-23 11:30:00,3.7599999999999993,3.76,3.74,3.74,507600,1904981.0,600495
2026-06-23 13:30:00,3.75,3.769999999999999,3.74,3.75,1199300,4495474.0,600495
2026-06-23 14:00:00,3.75,3.7599999999999993,3.72,3.72,932800,3488791.0,600495
2026-06-23 14:30:00,3.72,3.74,3.7000000000000006,3.7000000000000006,731200,2721623.0,600495
2026-06-23 15:00:00,3.71,3.76,3.7000000000000006,3.74,2279700,8518529.0,600495
2026-06-24 10:00:00,3.74,3.74,3.6500000000000026,3.670000000000001,2875500,10597935.0,600495
2026-06-24 10:30:00,3.660000000000002,3.660000000000001,3.620000000000003,3.630000000000002,2004200,7299767.0,600495
2026-06-24 11:00:00,3.6300000000000026,3.6300000000000017,3.5700000000000043,3.5900000000000025,2631500,9465972.0,600495
2026-06-24 11:30:00,3.6000000000000028,3.610000000000001,3.5700000000000043,3.610000000000002,1258600,4513467.0,600495
2026-06-24 13:30:00,3.6100000000000025,3.640000000000001,3.5900000000000034,3.6200000000000014,1149200,4155975.0,600495
2026-06-24 14:00:00,3.6200000000000014,3.640000000000001,3.600000000000004,3.600000000000002,469700,1696596.0,600495
2026-06-24 14:30:00,3.610000000000002,3.6100000000000008,3.590000000000004,3.6000000000000023,715400,2575771.0,600495
2026-06-24 15:00:00,3.6000000000000023,3.6100000000000008,3.5800000000000045,3.6000000000000023,1013900,3646346.0,600495
2026-06-25 10:00:00,3.62,3.62,3.5300000000000016,3.560000000000001,2648700,9424867.0,600495
2026-06-25 10:30:00,3.5500000000000003,3.569999999999999,3.5300000000000025,3.550000000000001,1456000,5167640.0,600495
2026-06-25 11:00:00,3.55,3.5599999999999987,3.5300000000000025,3.560000000000001,1364300,4843522.0,600495
2026-06-25 11:30:00,3.56,3.5599999999999987,3.5300000000000025,3.540000000000002,820200,2908645.0,600495
2026-06-25 13:30:00,3.54,3.5599999999999987,3.5300000000000025,3.540000000000002,747100,2646787.0,600495
2026-06-25 14:00:00,3.54,3.5399999999999987,3.480000000000004,3.500000000000002,2153900,7550301.0,600495
2026-06-25 14:30:00,3.5000000000000004,3.509999999999998,3.480000000000004,3.4900000000000024,1975500,6893776.0,600495
2026-06-25 15:00:00,3.4900000000000007,3.509999999999998,3.480000000000004,3.490000000000004,1867000,6524142.0,600495
2026-06-26 10:00:00,3.49,3.519999999999998,3.430000000000001,3.46,3139600,10911270.0,600495
2026-06-26 10:30:00,3.45,3.509999999999997,3.450000000000001,3.5,1876500,6531706.0,600495
2026-06-26 11:00:00,3.499999999999999,3.509999999999997,3.470000000000002,3.4800000000000004,693900,2421076.0,600495
2026-06-26 11:30:00,3.48,3.499999999999998,3.470000000000002,3.4800000000000004,595700,2079384.0,600495
2026-06-26 13:30:00,3.4800000000000004,3.519999999999997,3.480000000000002,3.4799999999999995,924200,3232373.0,600495
2026-06-26 14:00:00,3.49,3.4999999999999964,3.480000000000002,3.49,528600,1845747.0,600495
2026-06-26 14:30:00,3.49,3.4899999999999967,3.450000000000003,3.47,1076100,3734130.0,600495
2026-06-26 15:00:00,3.4600000000000004,3.489999999999996,3.45,3.45,1725500,5982458.0,600495
2026-06-29 10:00:00,3.46,3.47,3.360000000000003,3.3800000000000026,3452300,11746446.0,600495
2026-06-29 10:30:00,3.390000000000001,3.4999999999999964,3.380000000000003,3.47,2035700,7005822.0,600495
2026-06-29 11:00:00,3.470000000000001,3.4899999999999967,3.4500000000000046,3.4800000000000004,1044900,3625576.0,600495
2026-06-29 11:30:00,3.470000000000002,3.499999999999997,3.470000000000005,3.470000000000001,1536600,5355463.0,600495
2026-06-29 13:30:00,3.4700000000000024,3.5099999999999967,3.470000000000005,3.51,1404600,4902791.0,600495
2026-06-29 14:00:00,3.520000000000002,3.529999999999996,3.510000000000005,3.51,1041700,3664153.0,600495
2026-06-29 14:30:00,3.500000000000002,3.509999999999996,3.4800000000000058,3.5,1294200,4525708.0,600495
2026-06-29 15:00:00,3.5000000000000018,3.509999999999996,3.490000000000005,3.49,1112200,3889015.0,600495
2026-06-30 10:00:00,3.49,3.51,3.440000000000001,3.480000000000001,1920800,6665361.0,600495
2026-06-30 10:30:00,3.4600000000000004,3.489999999999999,3.450000000000002,3.460000000000001,896300,3105674.0,600495
2026-06-30 11:00:00,3.450000000000001,3.459999999999999,3.4300000000000024,3.450000000000001,1433200,4937555.0,600495
2026-06-30 11:30:00,3.450000000000001,3.469999999999999,3.4400000000000026,3.4600000000000017,635000,2189774.0,600495
2026-06-30 13:30:00,3.4700000000000006,3.509999999999999,3.460000000000002,3.5000000000000018,1457800,5078877.0,600495
2026-06-30 14:00:00,3.4900000000000007,3.499999999999999,3.480000000000002,3.480000000000002,481900,1681349.0,600495
2026-06-30 14:30:00,3.4900000000000007,3.5199999999999987,3.480000000000002,3.510000000000002,1395700,4887065.0,600495
2026-06-30 15:00:00,3.52,3.5199999999999987,3.500000000000003,3.510000000000002,1053300,3693567.0,600495
2026-07-01 10:00:00,3.51,3.539999999999998,3.47,3.51,2176700,7629087.0,600495
2026-07-01 10:30:00,3.51,3.539999999999998,3.5000000000000013,3.52,2320800,8151031.0,600495
2026-07-01 11:00:00,3.52,3.5599999999999974,3.5100000000000016,3.559999999999999,1727900,6124676.0,600495
2026-07-01 11:30:00,3.5599999999999987,3.579999999999997,3.5500000000000007,3.559999999999999,837700,2983592.0,600495
2026-07-01 13:30:00,3.559999999999999,3.579999999999997,3.5500000000000016,3.569999999999999,950000,3387032.0,600495
2026-07-01 14:00:00,3.559999999999999,3.569999999999997,3.530000000000002,3.5499999999999994,1244200,4423129.0,600495
2026-07-01 14:30:00,3.5499999999999994,3.5599999999999974,3.540000000000002,3.5499999999999994,892700,3173241.0,600495
2026-07-01 15:00:00,3.5499999999999994,3.5599999999999974,3.540000000000002,3.5499999999999994,1240700,4398676.0,600495
2026-07-02 10:00:00,3.51,3.5999999999999983,3.51,3.5799999999999987,2261000,8067654.0,600495
2026-07-02 10:30:00,3.589999999999999,3.5899999999999976,3.5700000000000003,3.569999999999999,1081900,3874452.0,600495
2026-07-02 11:00:00,3.5699999999999994,3.5899999999999976,3.5600000000000005,3.5799999999999987,879800,3146553.0,600495
2026-07-02 11:30:00,3.589999999999999,3.5899999999999976,3.5699999999999994,3.5799999999999974,307900,1101759.0,600495
2026-07-02 13:30:00,3.579999999999998,3.5899999999999963,3.56,3.569999999999997,568400,2030304.0,600495
2026-07-02 14:00:00,3.5599999999999983,3.5699999999999963,3.55,3.5599999999999974,697100,2481303.0,600495
2026-07-02 14:30:00,3.5599999999999983,3.579999999999996,3.55,3.569999999999997,491100,1751796.0,600495
2026-07-02 15:00:00,3.5499999999999985,3.569999999999996,3.54,3.549999999999997,1161400,4126952.0,600495
2026-07-03 10:00:00,3.54,3.629999999999998,3.54,3.599999999999999,3271200,11748865.0,600495
2026-07-03 10:30:00,3.6,3.6399999999999975,3.6,3.609999999999999,1875200,6790385.0,600495
2026-07-03 11:00:00,3.61,3.619999999999998,3.5900000000000003,3.6,753200,2712198.0,600495
2026-07-03 11:30:00,3.6,3.619999999999998,3.5800000000000005,3.619999999999999,597300,2149816.0,600495
2026-07-03 13:30:00,3.61,3.6299999999999977,3.6,3.609999999999999,743000,2687368.0,600495
2026-07-03 14:00:00,3.62,3.6399999999999975,3.61,3.639999999999999,648800,2352023.0,600495
2026-07-03 14:30:00,3.629999999999999,3.6399999999999975,3.62,3.629999999999999,720700,2615048.0,600495
2026-07-03 15:00:00,3.62,3.6299999999999977,3.61,3.62,1366200,4935567.0,600495
2026-07-06 10:00:00,3.65,3.65,3.570000000000004,3.6000000000000005,1874100,6756861.0,600495
2026-07-06 10:30:00,3.5900000000000016,3.6199999999999983,3.5600000000000045,3.5700000000000016,1760800,6296967.0,600495
2026-07-06 11:00:00,3.570000000000002,3.5899999999999994,3.5700000000000047,3.570000000000002,1028800,3679963.0,600495
2026-07-06 11:30:00,3.5700000000000025,3.579999999999999,3.550000000000005,3.5700000000000016,712200,2538374.0,600495
2026-07-06 13:30:00,3.5700000000000025,3.579999999999999,3.540000000000006,3.5400000000000023,1343100,4767859.0,600495
2026-07-06 14:00:00,3.550000000000003,3.56,3.540000000000006,3.5400000000000023,385800,1369788.0,600495
2026-07-06 14:30:00,3.5500000000000025,3.559999999999999,3.540000000000006,3.5400000000000023,596600,2114819.0,600495
2026-07-06 15:00:00,3.5400000000000027,3.559999999999999,3.540000000000006,3.5500000000000025,1314900,4666569.0,600495
2026-07-07 10:00:00,3.53,3.579999999999999,3.4800000000000018,3.4800000000000013,2096000,7376362.0,600495
2026-07-07 10:30:00,3.49,3.4999999999999987,3.460000000000002,3.460000000000002,1391100,4844150.0,600495
2026-07-07 11:00:00,3.47,3.479999999999998,3.4500000000000024,3.4600000000000017,1100800,3814206.0,600495
2026-07-07 11:30:00,3.4599999999999995,3.479999999999998,3.4500000000000024,3.470000000000001,363200,1258949.0,600495
2026-07-07 13:30:00,3.47,3.4899999999999984,3.470000000000002,3.470000000000001,678700,2363160.0,600495
2026-07-07 14:00:00,3.47,3.4899999999999984,3.460000000000002,3.4600000000000017,271400,942353.0,600495
2026-07-07 14:30:00,3.4599999999999995,3.469999999999999,3.450000000000002,3.4600000000000013,590500,2042776.0,600495
2026-07-07 15:00:00,3.459999999999999,3.479999999999998,3.4600000000000017,3.4600000000000017,738000,2557560.0,600495
2026-07-08 10:00:00,3.45,3.489999999999997,3.400000000000001,3.469999999999999,1889000,6507232.0,600495
2026-07-08 10:30:00,3.47,3.4799999999999978,3.450000000000001,3.459999999999999,583200,2020675.0,600495
2026-07-08 11:00:00,3.47,3.4799999999999978,3.450000000000001,3.45,457400,1585641.0,600495
2026-07-08 11:30:00,3.459999999999999,3.469999999999997,3.450000000000001,3.47,387900,1342614.0,600495
2026-07-08 13:30:00,3.469999999999999,3.469999999999997,3.450000000000001,3.45,212100,734231.0,600495
2026-07-08 14:00:00,3.449999999999999,3.4799999999999973,3.450000000000001,3.4799999999999995,674300,2334482.0,600495
2026-07-08 14:30:00,3.479999999999998,3.499999999999997,3.470000000000001,3.49,1071400,3735708.0,600495
2026-07-08 15:00:00,3.4899999999999984,3.489999999999997,3.470000000000001,3.48,850800,2959953.0,600495
2026-07-09 10:00:00,3.58,3.58,3.500000000000001,3.55,3260800,11551906.0,600495
2026-07-09 10:30:00,3.5500000000000007,3.549999999999999,3.520000000000003,3.53,1315400,4653332.0,600495
