datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-07-09 11:00:00,3.5300000000000007,3.5799999999999987,3.500000000000004,3.520000000000001,3150900,11138769.0,600495
2026-07-09 11:30:00,3.5200000000000005,3.5299999999999985,3.5000000000000053,3.520000000000001,593300,2086234.0,600495
2026-07-09 13:30:00,3.5200000000000005,3.529999999999998,3.500000000000005,3.52,565500,1988283.0,600495
2026-07-09 14:00:00,3.52,3.529999999999997,3.500000000000005,3.5100000000000016,414400,1456613.0,600495
2026-07-09 14:30:00,3.52,3.5299999999999976,3.510000000000006,3.5300000000000016,607100,2135554.0,600495
2026-07-09 15:00:00,3.53,3.579999999999997,3.5100000000000064,3.5800000000000014,1916100,6793009.0,600495
2026-07-10 10:00:00,3.5500000000000003,3.5599999999999983,3.490000000000001,3.5500000000000003,2794400,9842424.0,600495
2026-07-10 10:30:00,3.5500000000000003,3.569999999999998,3.5400000000000023,3.5500000000000003,2951700,10493667.0,600495
2026-07-10 11:00:00,3.5499999999999994,3.579999999999997,3.550000000000002,3.58,1001500,3577952.0,600495
2026-07-10 11:30:00,3.5799999999999987,3.609999999999996,3.5800000000000014,3.5999999999999988,934100,3358513.0,600495
2026-07-10 13:30:00,3.5999999999999988,3.649999999999995,3.600000000000002,3.639999999999998,2455200,8906323.0,600495
2026-07-10 14:00:00,3.649999999999998,3.6799999999999953,3.6400000000000015,3.6399999999999983,3186200,11672295.0,600495
2026-07-10 14:30:00,3.6399999999999992,3.669999999999996,3.6300000000000026,3.639999999999999,1276300,4654526.0,600495
2026-07-10 15:00:00,3.64,3.649999999999997,3.630000000000003,3.64,992500,3612470.0,600495
2026-07-13 10:00:00,3.64,3.669999999999999,3.5600000000000023,3.5699999999999994,5055900,18220688.0,600495
2026-07-13 10:30:00,3.579999999999999,3.599999999999997,3.5700000000000016,3.599999999999999,1166300,4182368.0,600495
2026-07-13 11:00:00,3.5999999999999988,3.619999999999996,3.570000000000003,3.589999999999999,1410300,5054697.0,600495
2026-07-13 11:30:00,3.5799999999999987,3.6099999999999945,3.5800000000000027,3.5799999999999987,704400,2529543.0,600495
2026-07-13 13:30:00,3.5799999999999987,3.5999999999999948,3.560000000000004,3.579999999999999,1186900,4247071.0,600495
2026-07-13 14:00:00,3.58,3.619999999999994,3.580000000000004,3.6,543200,1954216.0,600495
2026-07-13 14:30:00,3.59,3.5999999999999948,3.5800000000000045,3.5900000000000003,465800,1671026.0,600495
2026-07-13 15:00:00,3.58,3.689999999999993,3.5700000000000047,3.660000000000002,6051400,22053767.0,600495
2026-07-14 10:00:00,3.64,3.6799999999999984,3.6100000000000008,3.65,2804100,10229701.0,600495
2026-07-14 10:30:00,3.65,3.649999999999999,3.6200000000000014,3.620000000000001,1654400,6015748.0,600495
2026-07-14 11:00:00,3.620000000000001,3.629999999999999,3.6000000000000028,3.610000000000001,1096500,3962380.0,600495
2026-07-14 11:30:00,3.6100000000000008,3.6199999999999983,3.5700000000000034,3.600000000000001,1394100,5004849.0,600495
2026-07-14 13:30:00,3.5900000000000007,3.6399999999999975,3.590000000000003,3.620000000000001,1006200,3638567.0,600495
2026-07-14 14:00:00,3.6100000000000008,3.6299999999999977,3.5900000000000034,3.6000000000000014,1045300,3766674.0,600495
2026-07-14 14:30:00,3.5900000000000007,3.6499999999999977,3.590000000000004,3.64,2257300,8210033.0,600495
2026-07-14 15:00:00,3.640000000000001,3.639999999999999,3.620000000000004,3.640000000000001,1313600,4772261.0,600495
2026-07-15 10:00:00,3.64,3.749999999999998,3.62,3.749999999999998,7437100,27614126.0,600495
2026-07-15 10:30:00,3.7499999999999982,3.749999999999997,3.7200000000000015,3.729999999999998,1868500,6987290.0,600495
2026-07-15 11:00:00,3.729999999999999,3.769999999999997,3.7200000000000015,3.769999999999998,3013900,11307223.0,600495
2026-07-15 11:30:00,3.759999999999999,3.7599999999999967,3.7300000000000018,3.7599999999999993,1028700,3854989.0,600495
2026-07-15 13:30:00,3.7699999999999982,3.819999999999995,3.770000000000002,3.779999999999998,3472800,13172877.0,600495
2026-07-15 14:00:00,3.789999999999998,3.789999999999995,3.760000000000003,3.7599999999999993,1188200,4484378.0,600495
2026-07-15 14:30:00,3.7599999999999993,3.789999999999995,3.7600000000000033,3.789999999999998,875600,3307737.0,600495
2026-07-15 15:00:00,3.779999999999998,3.789999999999995,3.770000000000003,3.779999999999998,1734800,6551992.0,600495
2026-07-16 10:00:00,3.75,3.819999999999998,3.74,3.76,2806400,10591284.0,600495
2026-07-16 10:30:00,3.7600000000000007,3.809999999999996,3.760000000000001,3.799999999999999,1331000,5035266.0,600495
2026-07-16 11:00:00,3.8,3.819999999999996,3.780000000000001,3.799999999999999,2292500,8719060.0,600495
2026-07-16 11:30:00,3.8,3.809999999999996,3.790000000000001,3.8099999999999983,465400,1768139.0,600495
2026-07-16 13:30:00,3.8,3.809999999999996,3.780000000000001,3.789999999999999,668900,2536720.0,600495
2026-07-16 14:00:00,3.790000000000001,3.799999999999996,3.780000000000001,3.789999999999999,543500,2059340.0,600495
2026-07-16 14:30:00,3.790000000000001,3.799999999999996,3.7600000000000016,3.77,1044800,3945021.0,600495
2026-07-16 15:00:00,3.760000000000001,3.769999999999997,3.7500000000000018,3.76,1779600,6689835.0,600495
2026-07-17 10:00:00,3.76,3.82,3.75,3.8,3396500,12893746.0,600495
2026-07-17 10:30:00,3.79,3.83,3.79,3.79,2761800,10522519.0,600495
2026-07-17 11:00:00,3.78,3.79,3.76,3.77,1358600,5133277.0,600495
2026-07-17 11:30:00,3.76,3.78,3.76,3.77,529800,1996799.0,600495
2026-07-17 13:30:00,3.77,3.77,3.73,3.74,1340200,5021004.0,600495
2026-07-17 14:00:00,3.74,3.75,3.69,3.74,1561000,5799421.0,600495
2026-07-17 14:30:00,3.74,3.77,3.73,3.74,973700,3651589.0,600495
2026-07-17 15:00:00,3.74,3.75,3.72,3.74,1149200,4292673.0,600495
2026-07-20 10:00:00,3.71,3.809999999999999,3.71,3.8,3352700,12672188.0,600495
2026-07-20 10:30:00,3.810000000000001,3.82,3.760000000000004,3.7699999999999982,1621300,6150923.0,600495
2026-07-20 11:00:00,3.7600000000000025,3.789999999999999,3.750000000000003,3.769999999999998,1733200,6527157.0,600495
2026-07-20 11:30:00,3.780000000000002,3.78,3.750000000000003,3.759999999999998,479400,1804900.0,600495
2026-07-20 13:30:00,3.7600000000000025,3.76,3.730000000000005,3.729999999999998,1444900,5411914.0,600495
2026-07-20 14:00:00,3.730000000000003,3.74,3.6700000000000057,3.6800000000000006,2220000,8218757.0,600495
2026-07-20 14:30:00,3.670000000000005,3.720000000000001,3.6700000000000057,3.690000000000002,1777000,6562205.0,600495
2026-07-20 15:00:00,3.690000000000005,3.7400000000000015,3.6600000000000072,3.710000000000002,2660400,9836424.0,600495
2026-07-21 10:00:00,3.71,3.7499999999999982,3.670000000000002,3.69,3299000,12249218.0,600495
2026-07-21 10:30:00,3.69,3.719999999999997,3.670000000000002,3.690000000000001,1737900,6414035.0,600495
2026-07-21 11:00:00,3.69,3.719999999999996,3.640000000000005,3.7,2295700,8443258.0,600495
2026-07-21 11:30:00,3.700000000000001,3.709999999999996,3.6700000000000057,3.69,535700,1974201.0,600495
2026-07-21 13:30:00,3.6900000000000017,3.7199999999999966,3.6800000000000055,3.690000000000001,1472800,5449909.0,600495
2026-07-21 14:00:00,3.7000000000000015,3.709999999999997,3.690000000000006,3.7,388400,1437074.0,600495
2026-07-21 14:30:00,3.7000000000000015,3.719999999999996,3.7000000000000064,3.72,661400,2453888.0,600495
2026-07-21 15:00:00,3.720000000000001,3.729999999999995,3.6800000000000064,3.709999999999999,1167300,4330553.0,600495
2026-07-22 10:00:00,3.71,3.719999999999999,3.660000000000001,3.7,2609300,9639554.0,600495
2026-07-22 10:30:00,3.7,3.7199999999999975,3.6800000000000015,3.69,1668400,6162675.0,600495
2026-07-22 11:00:00,3.68,3.6999999999999975,3.670000000000002,3.68,1195200,4397281.0,600495
2026-07-22 11:30:00,3.6799999999999993,3.769999999999996,3.6600000000000015,3.710000000000001,3851500,14313815.0,600495
2026-07-22 13:30:00,3.709999999999999,3.709999999999997,3.690000000000003,3.710000000000001,639500,2367016.0,600495
2026-07-22 14:00:00,3.709999999999999,3.729999999999996,3.700000000000003,3.710000000000001,482800,1791755.0,600495
2026-07-22 14:30:00,3.709999999999999,3.71,3.69,3.7,482900,1787787.0,600495
2026-07-22 15:00:00,3.7,3.74,3.69,3.74,1928300,7175320.0,600495
2026-07-23 10:00:00,3.7,3.78,3.7,3.77,2828200,10634537.0,600495
2026-07-23 10:30:00,3.7699999999999982,3.789999999999998,3.76,3.78,2081900,7862860.0,600495
2026-07-23 11:00:00,3.7699999999999982,3.7799999999999967,3.77,3.78,420700,1588273.0,600495
2026-07-23 11:30:00,3.779999999999998,3.8199999999999967,3.76,3.8,1827500,6928465.0,600495
2026-07-23 13:30:00,3.799999999999999,3.819999999999996,3.7800000000000007,3.809999999999999,1190700,4528280.0,600495
2026-07-23 14:00:00,3.819999999999999,3.8399999999999954,3.8000000000000007,3.84,1941200,7415417.0,600495
2026-07-23 14:30:00,3.84,3.8399999999999954,3.830000000000001,3.8299999999999983,645500,2474477.0,600495
2026-07-23 15:00:00,3.84,3.8399999999999954,3.830000000000001,3.84,1742100,6682063.0,600495
2026-07-24 10:00:00,3.81,3.84,3.79,3.79,2080900,7937894.0,600495
2026-07-24 10:30:00,3.8,3.82,3.79,3.81,1291700,4904067.0,600495
2026-07-24 11:00:00,3.8,3.81,3.78,3.7800000000000007,427400,1619845.0,600495
2026-07-24 11:30:00,3.78,3.79,3.770000000000001,3.790000000000001,884900,3344939.0,600495
2026-07-24 13:30:00,3.7800000000000007,3.8,3.7800000000000007,3.790000000000001,366500,1389942.0,600495
2026-07-24 14:00:00,3.8,3.8,3.770000000000001,3.770000000000001,360900,1364630.0,600495
2026-07-24 14:30:00,3.78,3.79,3.77,3.78,794400,3000513.0,600495
2026-07-24 15:00:00,3.78,3.799999999999999,3.76,3.78,2031600,7676161.0,600495
2026-07-27 10:00:00,3.76,3.8099999999999983,3.74,3.78,2283900,8651542.0,600495
2026-07-27 10:30:00,3.78,3.829999999999997,3.7800000000000007,3.81,1795200,6831843.0,600495
2026-07-27 11:00:00,3.82,3.829999999999997,3.810000000000001,3.81,701200,2677838.0,600495
2026-07-27 11:30:00,3.81,3.8199999999999976,3.810000000000001,3.82,322300,1229294.0,600495
2026-07-27 13:30:00,3.82,3.8199999999999976,3.800000000000001,3.81,625100,2379079.0,600495
2026-07-27 14:00:00,3.82,3.819999999999998,3.800000000000001,3.81,265900,1013362.0,600495
2026-07-27 14:30:00,3.810000000000001,3.849999999999997,3.8100000000000014,3.84,1802500,6911489.0,600495
2026-07-27 15:00:00,3.85,3.849999999999997,3.830000000000001,3.84,1006400,3865931.0,600495
2026-07-28 10:00:00,3.82,3.889999999999999,3.81,3.879999999999999,2407200,9287908.0,600495
2026-07-28 10:30:00,3.879999999999999,3.929999999999998,3.87,3.899999999999999,2405400,9383157.0,600495
2026-07-28 11:00:00,3.9,3.9099999999999984,3.890000000000001,3.8899999999999983,819200,3193150.0,600495
2026-07-28 11:30:00,3.890000000000001,3.899999999999999,3.880000000000001,3.8899999999999983,683000,2657684.0,600495
2026-07-28 13:30:00,3.9,3.899999999999999,3.870000000000001,3.879999999999999,1360600,5279837.0,600495
2026-07-28 14:00:00,3.880000000000001,3.8899999999999992,3.870000000000001,3.879999999999999,527300,2046144.0,600495
2026-07-28 14:30:00,3.880000000000001,3.8899999999999992,3.870000000000001,3.879999999999999,426300,1654858.0,600495
2026-07-28 15:00:00,3.880000000000001,3.8899999999999992,3.870000000000001,3.889999999999999,925400,3594027.0,600495
2026-07-29 10:00:00,3.89,3.9299999999999993,3.89,3.9,1837400,7176979.0,600495
2026-07-29 10:30:00,3.890000000000001,3.919999999999999,3.890000000000001,3.92,1244500,4858747.0,600495
2026-07-29 11:00:00,3.92,3.9299999999999993,3.900000000000001,3.9,1309600,5121223.0,600495
2026-07-29 11:30:00,3.900000000000001,3.9,3.8700000000000014,3.900000000000001,1041500,4047444.0,600495
2026-07-29 13:30:00,3.8900000000000015,3.91,3.8800000000000017,3.890000000000001,540100,2104349.0,600495
2026-07-29 14:00:00,3.9000000000000017,3.91,3.8800000000000017,3.880000000000001,974600,3793078.0,600495
2026-07-29 14:30:00,3.8900000000000015,3.89,3.8800000000000017,3.880000000000001,378300,1469658.0,600495
2026-07-29 15:00:00,3.8800000000000017,3.89,3.8700000000000014,3.880000000000001,2137400,8304031.0,600495
2026-07-30 10:00:00,3.87,3.919999999999999,3.850000000000001,3.9,1573400,6124785.0,600495
2026-07-30 10:30:00,3.9100000000000006,3.91,3.880000000000002,3.890000000000001,1388500,5411168.0,600495
2026-07-30 11:00:00,3.8900000000000015,3.9,3.8800000000000026,3.880000000000001,676200,2628649.0,600495
2026-07-30 11:30:00,3.8800000000000017,3.89,3.860000000000003,3.860000000000001,705300,2731697.0,600495
2026-07-30 13:30:00,3.860000000000002,3.8600000000000008,3.830000000000004,3.8500000000000014,1184700,4557851.0,600495
2026-07-30 14:00:00,3.850000000000003,3.8600000000000008,3.830000000000004,3.850000000000001,719500,2763439.0,600495
2026-07-30 14:30:00,3.850000000000003,3.86,3.84,3.84,465900,1792866.0,600495
2026-07-30 15:00:00,3.85,3.85,3.830000000000001,3.85,1051900,4042040.0,600495
2026-07-31 10:00:00,3.84,3.87,3.83,3.84,3083100,11881313.0,600495
2026-07-31 10:30:00,3.85,3.86,3.84,3.84,932500,3590418.0,600495
2026-07-31 11:00:00,3.84,3.86,3.84,3.859999999999999,302600,1165357.0,600495
2026-07-31 11:30:00,3.86,3.87,3.85,3.859999999999999,779500,3008757.0,600495
2026-07-31 13:30:00,3.85,3.87,3.84,3.84,509800,1962114.0,600495
2026-07-31 14:00:00,3.85,3.86,3.84,3.859999999999999,416200,1600828.0,600495
2026-07-31 14:30:00,3.85,3.86,3.84,3.849999999999999,342000,1317397.0,600495
2026-07-31 15:00:00,3.85,3.86,3.85,3.849999999999999,905500,3492580.0,600495
2026-08-03 10:00:00,3.86,3.919999999999999,3.86,3.91,4429200,17243593.0,600495
2026-08-03 10:30:00,3.9099999999999993,3.919999999999999,3.9,3.91,924500,3616063.0,600495
2026-08-03 11:00:00,3.9099999999999993,3.9299999999999993,3.91,3.9299999999999993,610800,2393352.0,600495
2026-08-03 11:30:00,3.919999999999999,3.949999999999999,3.91,3.919999999999999,1986600,7812037.0,600495
2026-08-03 13:30:00,3.9299999999999993,3.93,3.9100000000000006,3.9299999999999993,636800,2497031.0,600495
2026-08-03 14:00:00,3.93,3.93,3.920000000000001,3.9299999999999993,327000,1284117.0,600495
2026-08-03 14:30:00,3.92,3.939999999999999,3.920000000000001,3.939999999999999,934300,3670941.0,600495
2026-08-03 15:00:00,3.939999999999999,3.9499999999999993,3.9300000000000006,3.94,2113900,8330937.0,600495
2026-08-04 10:00:00,3.98,3.98,3.8800000000000017,3.8800000000000017,3725500,14570214.0,600495
2026-08-04 10:30:00,3.880000000000001,3.899999999999999,3.870000000000002,3.890000000000001,2041800,7931830.0,600495
2026-08-04 11:00:00,3.890000000000001,3.899999999999999,3.8800000000000017,3.900000000000001,993500,3866571.0,600495
2026-08-04 11:30:00,3.9,3.899999999999999,3.8900000000000015,3.900000000000001,303800,1182627.0,600495
2026-08-04 13:30:00,3.9,3.899999999999999,3.870000000000002,3.8800000000000017,1109500,4306870.0,600495
2026-08-04 14:00:00,3.880000000000001,3.89,3.870000000000002,3.880000000000001,1073100,4157974.0,600495
2026-08-04 14:30:00,3.880000000000001,3.88,3.860000000000002,3.860000000000001,1126100,4358376.0,600495
2026-08-04 15:00:00,3.860000000000001,3.87,3.8500000000000014,3.860000000000001,1919300,7407238.0,600495
2026-08-05 10:00:00,21.99925168,22.05624456,21.77128016,21.82827304,1998800,7678810.0,600495
2026-08-05 10:30:00,21.82827304,21.99925168,21.77128016,21.9422588,1355700,5206311.0,600495
2026-08-05 11:00:00,21.9422588,21.99925168,21.9422588,21.99925168,380000,1465631.0,600495
2026-08-05 11:30:00,21.99925168,21.99925168,21.9422588,21.9422588,486100,1873007.0,600495
2026-08-05 13:30:00,21.9422588,21.99925168,21.82827304,21.82827304,846000,3254823.0,600495
2026-08-05 14:00:00,21.82827304,21.88526592,21.82827304,21.88526592,449800,1724436.0,600495
2026-08-05 14:30:00,21.88526592,21.88526592,21.71428728,21.71428728,1908300,7291087.0,600495
2026-08-05 15:00:00,21.71428728,21.88526592,21.71428728,21.82827304,998300,3821076.0,600495
2026-08-06 10:00:00,21.82827304,22.05624456,21.77128016,21.82827304,1931700,7427493.0,600495
2026-08-06 10:30:00,21.88526592,21.88526592,21.71428728,21.71428728,929000,3551419.0,600495
2026-08-06 11:00:00,21.71428728,21.77128016,21.60030152,21.6572944,1044000,3970640.0,600495
2026-08-06 11:30:00,21.6572944,21.71428728,21.60030152,21.6572944,1075100,4087317.0,600495
2026-08-06 13:30:00,21.6572944,21.77128016,21.6572944,21.6572944,395240,1506405.0,600495
2026-08-06 14:00:00,21.6572944,21.82827304,21.60030152,21.77128016,710785,2706141.0,600495
2026-08-06 14:30:00,21.82827304,21.99925168,21.77128016,21.9422588,2115520,8132100.0,600495
2026-08-06 15:00:00,21.88526592,21.99925168,21.82827304,21.9422588,1533800,5903236.0,600495
2026-08-07 10:00:00,21.99925168,21.99925168,21.54330864,21.6572944,2480000,9426942.0,600495
2026-08-07 10:30:00,21.6572944,21.71428728,21.48631576,21.54330864,1705300,6455042.0,600495
2026-08-07 11:00:00,21.54330864,21.60030152,21.48631576,21.60030152,1097700,4151778.0,600495
2026-08-07 11:30:00,21.60030152,21.82827304,21.54330864,21.77128016,726600,2767674.0,600495
2026-08-07 13:30:00,21.77128016,21.77128016,21.6572944,21.6572944,479900,1827340.0,600495
2026-08-07 14:00:00,21.6572944,21.71428728,21.54330864,21.60030152,683340,2593111.0,600495
2026-08-07 14:30:00,21.6572944,21.71428728,21.60030152,21.6572944,449090,1705793.0,600495
2026-08-07 15:00:00,21.6572944,21.71428728,21.6572944,21.6572944,1140800,4338570.0,600495
