datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:30:00,7.0,7.0,6.800000000000002,6.969999999999999,2641800,18217431.0,600814
2026-06-09 11:30:00,6.969999999999997,6.979999999999996,6.870000000000003,6.880000000000001,839100,5805496.0,600814
2026-06-09 14:00:00,6.879999999999999,6.9099999999999975,6.860000000000003,6.880000000000001,613600,4220300.0,600814
2026-06-09 15:00:00,6.869999999999999,6.919999999999997,6.870000000000003,6.9,973400,6715410.0,600814
2026-06-10 10:30:00,6.91,6.919999999999999,6.810000000000004,6.840000000000002,1590700,10909604.0,600814
2026-06-10 11:30:00,6.850000000000001,6.849999999999999,6.800000000000005,6.840000000000002,739200,5039585.0,600814
2026-06-10 14:00:00,6.840000000000002,6.879999999999998,6.810000000000005,6.870000000000001,689900,4718102.0,600814
2026-06-10 15:00:00,6.870000000000001,6.899999999999998,6.830000000000005,6.880000000000001,1238600,8509656.0,600814
2026-06-11 10:30:00,6.85,6.919999999999997,6.730000000000003,6.730000000000001,2292100,15573678.0,600814
2026-06-11 11:30:00,6.730000000000001,6.75,6.700000000000004,6.7200000000000015,738500,4962976.0,600814
2026-06-11 14:00:00,6.7200000000000015,6.799999999999999,6.720000000000003,6.79,737000,4984167.0,600814
2026-06-11 15:00:00,6.8,6.799999999999999,6.7600000000000025,6.7700000000000005,878100,5952357.0,600814
2026-06-12 10:30:00,6.78,6.91,6.75,6.88,2474900,16922469.0,600814
2026-06-12 11:30:00,6.87,6.9,6.85,6.9,1208800,8318099.0,600814
2026-06-12 14:00:00,6.9,6.94,6.88,6.89,1536100,10616107.0,600814
2026-06-12 15:00:00,6.89,6.93,6.88,6.92,1350400,9324923.0,600814
2026-06-15 10:30:00,6.92,7.009999999999998,6.9,6.920000000000001,2038500,14180277.0,600814
2026-06-15 11:30:00,6.94,6.959999999999999,6.900000000000001,6.920000000000002,881700,6103193.0,600814
2026-06-15 14:00:00,6.920000000000001,6.94,6.900000000000001,6.920000000000002,688000,4763115.0,600814
2026-06-15 15:00:00,6.920000000000001,6.959999999999999,6.910000000000001,6.940000000000001,1121700,7781534.0,600814
2026-06-16 10:30:00,6.94,6.95,6.820000000000004,6.8400000000000025,1377300,9454080.0,600814
2026-06-16 11:30:00,6.8400000000000025,6.890000000000001,6.840000000000003,6.860000000000002,607400,4171479.0,600814
2026-06-16 14:00:00,6.870000000000003,6.92,6.860000000000004,6.870000000000002,1066000,7343935.0,600814
2026-06-16 15:00:00,6.870000000000003,6.92,6.860000000000004,6.910000000000001,694600,4791708.0,600814
2026-06-17 10:30:00,6.87,6.89,6.770000000000002,6.770000000000002,1830200,12449954.0,600814
2026-06-17 11:30:00,6.7700000000000005,6.78,6.740000000000003,6.740000000000003,630400,4261955.0,600814
2026-06-17 14:00:00,6.740000000000001,6.760000000000001,6.730000000000003,6.740000000000003,610500,4116531.0,600814
2026-06-17 15:00:00,6.730000000000001,6.750000000000001,6.690000000000004,6.700000000000004,1614500,10836482.0,600814
2026-06-18 10:30:00,6.69,6.72,6.56,6.7,1816500,12061113.0,600814
2026-06-18 11:30:00,6.7,6.7,6.64,6.68,510700,3410336.0,600814
2026-06-18 14:00:00,6.68,6.71,6.67,6.68,460800,3079755.0,600814
2026-06-18 15:00:00,6.68,6.7,6.66,6.67,880800,5883191.0,600814
2026-06-22 10:30:00,6.64,6.65,6.470000000000004,6.520000000000002,2389000,15581675.0,600814
2026-06-22 11:30:00,6.520000000000001,6.549999999999999,6.480000000000006,6.530000000000002,557000,3627755.0,600814
2026-06-22 14:00:00,6.530000000000002,6.629999999999997,6.520000000000005,6.61,980500,6451880.0,600814
2026-06-22 15:00:00,6.61,6.669999999999996,6.600000000000003,6.639999999999999,1379800,9158099.0,600814
2026-06-23 10:30:00,6.59,6.809999999999994,6.59,6.7499999999999964,2845000,19204880.0,600814
2026-06-23 11:30:00,6.750000000000003,6.769999999999995,6.71,6.71,1029900,6936873.0,600814
2026-06-23 14:00:00,6.72,6.73,6.69,6.69,515800,3462398.0,600814
2026-06-23 15:00:00,6.69,6.7,6.660000000000001,6.7,858900,5740807.0,600814
2026-06-24 10:30:00,6.67,6.71,6.480000000000005,6.490000000000004,2162100,14201818.0,600814
2026-06-24 11:30:00,6.490000000000003,6.530000000000001,6.480000000000005,6.490000000000004,715700,4651524.0,600814
2026-06-24 14:00:00,6.490000000000003,6.520000000000001,6.4500000000000055,6.470000000000004,771500,4999068.0,600814
2026-06-24 15:00:00,6.470000000000003,6.470000000000002,6.430000000000006,6.430000000000005,1408400,9070594.0,600814
2026-06-25 10:30:00,6.42,6.469999999999999,6.310000000000004,6.360000000000001,2459000,15672329.0,600814
2026-06-25 11:30:00,6.350000000000001,6.420000000000001,6.330000000000004,6.350000000000002,1166300,7447795.0,600814
2026-06-25 14:00:00,6.350000000000003,6.380000000000002,6.2400000000000055,6.3000000000000025,1383900,8730948.0,600814
2026-06-25 15:00:00,6.3000000000000025,6.320000000000001,6.260000000000005,6.3000000000000025,949800,5988222.0,600814
2026-06-26 10:30:00,6.31,6.31,6.160000000000003,6.26,1732500,10780234.0,600814
2026-06-26 11:30:00,6.26,6.259999999999997,6.190000000000005,6.220000000000001,910800,5659758.0,600814
2026-06-26 14:00:00,6.210000000000001,6.259999999999997,6.180000000000005,6.210000000000001,591800,3675528.0,600814
2026-06-26 15:00:00,6.200000000000001,6.229999999999998,6.170000000000005,6.18,770100,4772320.0,600814
2026-06-29 10:30:00,6.15,6.249999999999993,6.000000000000003,6.229999999999998,2789900,17017201.0,600814
2026-06-29 11:30:00,6.219999999999997,6.249999999999993,6.19,6.229999999999998,1388300,8632492.0,600814
2026-06-29 14:00:00,6.209999999999997,6.279999999999992,6.21,6.249999999999997,748000,4671205.0,600814
2026-06-29 15:00:00,6.249999999999997,6.259999999999993,6.23,6.229999999999998,938400,5862112.0,600814
2026-06-30 10:30:00,6.2,6.26,6.130000000000002,6.130000000000003,1652700,10212400.0,600814
2026-06-30 11:30:00,6.130000000000003,6.139999999999998,6.080000000000005,6.100000000000003,1280300,7821650.0,600814
2026-06-30 14:00:00,6.090000000000003,6.169999999999997,6.090000000000005,6.110000000000003,943000,5782768.0,600814
2026-06-30 15:00:00,6.120000000000004,6.129999999999998,6.090000000000006,6.100000000000003,1453600,8880836.0,600814
2026-07-01 10:30:00,6.1,6.249999999999996,6.09,6.249999999999997,2896700,17939225.0,600814
2026-07-01 11:30:00,6.259999999999999,6.329999999999995,6.25,6.319999999999997,1398900,8796951.0,600814
2026-07-01 14:00:00,6.319999999999999,6.329999999999995,6.2700000000000005,6.279999999999998,943700,5949890.0,600814
2026-07-01 15:00:00,6.289999999999999,6.309999999999995,6.2700000000000005,6.279999999999998,834900,5249706.0,600814
2026-07-02 10:30:00,6.24,6.429999999999994,6.23,6.359999999999999,2743400,17448971.0,600814
2026-07-02 11:30:00,6.360000000000002,6.359999999999997,6.2900000000000045,6.34,783600,4958425.0,600814
2026-07-02 14:00:00,6.3400000000000025,6.379999999999996,6.340000000000004,6.369999999999999,754600,4800148.0,600814
2026-07-02 15:00:00,6.370000000000003,6.399999999999996,6.330000000000005,6.34,1253200,7973450.0,600814
2026-07-03 10:30:00,6.39,6.449999999999998,6.36,6.389999999999999,1482900,9510557.0,600814
2026-07-03 11:30:00,6.3900000000000015,6.409999999999999,6.310000000000003,6.369999999999999,1127600,7159650.0,600814
2026-07-03 14:00:00,6.370000000000002,6.419999999999999,6.350000000000002,6.409999999999998,739700,4717538.0,600814
2026-07-03 15:00:00,6.410000000000001,6.429999999999999,6.400000000000001,6.41,1105000,7089986.0,600814
2026-07-06 10:30:00,6.390000000000001,6.469999999999999,6.370000000000003,6.41,1323700,8488321.0,600814
2026-07-06 11:30:00,6.4,6.429999999999997,6.3800000000000034,6.390000000000001,728400,4665788.0,600814
2026-07-06 14:00:00,6.380000000000001,6.429999999999997,6.3800000000000034,6.4,445100,2850807.0,600814
2026-07-06 15:00:00,6.3900000000000015,6.439999999999997,6.390000000000004,6.41,847000,5430984.0,600814
2026-07-07 10:30:00,6.42,6.42,6.250000000000004,6.2600000000000025,1723400,10859765.0,600814
2026-07-07 11:30:00,6.260000000000002,6.2700000000000005,6.230000000000004,6.2600000000000025,413500,2584493.0,600814
2026-07-07 14:00:00,6.250000000000003,6.29,6.240000000000005,6.240000000000003,676100,4234604.0,600814
2026-07-07 15:00:00,6.250000000000003,6.28,6.240000000000005,6.240000000000003,706700,4418795.0,600814
2026-07-08 10:30:00,6.220000000000001,6.349999999999997,6.200000000000001,6.279999999999999,1858200,11676925.0,600814
2026-07-08 11:30:00,6.279999999999999,6.309999999999997,6.2600000000000025,6.279999999999999,581300,3653498.0,600814
2026-07-08 14:00:00,6.27,6.319999999999998,6.2600000000000025,6.299999999999999,732100,4606132.0,600814
2026-07-08 15:00:00,6.299999999999999,6.349999999999997,6.290000000000002,6.329999999999998,1027900,6505433.0,600814
2026-07-09 10:30:00,6.32,6.349999999999997,6.210000000000002,6.220000000000003,1377700,8636985.0,600814
2026-07-09 11:30:00,6.230000000000002,6.249999999999999,6.200000000000005,6.200000000000004,921600,5729977.0,600814
2026-07-09 14:00:00,6.200000000000003,6.23,6.180000000000005,6.210000000000004,940700,5834650.0,600814
2026-07-09 15:00:00,6.200000000000004,6.249999999999999,6.200000000000005,6.240000000000003,1034200,6436229.0,600814
2026-07-10 10:30:00,6.26,6.399999999999995,6.1800000000000015,6.369999999999998,3003500,18945882.0,600814
2026-07-10 11:30:00,6.369999999999999,6.449999999999994,6.350000000000001,6.429999999999997,1208400,7734842.0,600814
2026-07-10 14:00:00,6.429999999999998,6.459999999999994,6.380000000000001,6.4099999999999975,1605700,10312336.0,600814
2026-07-10 15:00:00,6.409999999999998,6.409999999999995,6.370000000000001,6.4,1167700,7465698.0,600814
2026-07-13 10:30:00,6.3500000000000005,6.390000000000001,6.300000000000003,6.320000000000002,1829600,11584247.0,600814
2026-07-13 11:30:00,6.320000000000001,6.339999999999996,6.300000000000003,6.340000000000002,662500,4182522.0,600814
2026-07-13 14:00:00,6.340000000000001,6.369999999999996,6.310000000000003,6.340000000000002,746500,4732010.0,600814
2026-07-13 15:00:00,6.340000000000001,6.369999999999996,6.310000000000003,6.320000000000002,1004500,6360569.0,600814
2026-07-14 10:30:00,6.300000000000001,6.469999999999994,6.300000000000001,6.449999999999996,2312000,14781112.0,600814
2026-07-14 11:30:00,6.44,6.449999999999995,6.410000000000003,6.449999999999996,938100,6037682.0,600814
2026-07-14 14:00:00,6.449999999999999,6.469999999999994,6.420000000000003,6.429999999999996,724500,4664474.0,600814
2026-07-14 15:00:00,6.44,6.479999999999994,6.420000000000003,6.449999999999996,1405500,9068858.0,600814
2026-07-15 10:30:00,6.47,6.599999999999995,6.41,6.529999999999999,3405200,22286751.0,600814
2026-07-15 11:30:00,6.540000000000001,6.599999999999995,6.540000000000002,6.589999999999997,1299700,8544216.0,600814
2026-07-15 14:00:00,6.6,6.609999999999995,6.530000000000002,6.539999999999998,1129900,7424315.0,600814
2026-07-15 15:00:00,6.530000000000001,6.589999999999995,6.530000000000002,6.569999999999998,1727300,11343913.0,600814
2026-07-16 10:30:00,6.5,6.619999999999995,6.460000000000003,6.609999999999999,3410500,22322410.0,600814
2026-07-16 11:30:00,6.6,6.659999999999994,6.600000000000002,6.649999999999999,1407800,9322673.0,600814
2026-07-16 14:00:00,6.639999999999999,6.669999999999994,6.630000000000002,6.639999999999999,1161800,7729087.0,600814
2026-07-16 15:00:00,6.649999999999999,6.649999999999994,6.5900000000000025,6.639999999999999,1629000,10784862.0,600814
2026-07-17 10:30:00,6.57,6.78,6.57,6.57,3750200,25016752.0,600814
2026-07-17 11:30:00,6.57,6.62,6.54,6.55,1020200,6704772.0,600814
2026-07-17 14:00:00,6.55,6.55,6.45,6.51,1931700,12562134.0,600814
2026-07-17 15:00:00,6.52,6.58,6.5,6.51,1403300,9173110.0,600814
2026-07-20 10:30:00,6.48,6.629999999999997,6.470000000000003,6.549999999999998,2181800,14302194.0,600814
2026-07-20 11:30:00,6.550000000000001,6.589999999999996,6.530000000000007,6.559999999999998,1142500,7486417.0,600814
2026-07-20 14:00:00,6.57,6.5799999999999965,6.430000000000008,6.44,1580200,10266622.0,600814
2026-07-20 15:00:00,6.460000000000002,6.499999999999996,6.41000000000001,6.479999999999999,1653600,10668293.0,600814
2026-07-21 10:30:00,6.5200000000000005,6.53,6.390000000000006,6.430000000000003,2754300,17765780.0,600814
2026-07-21 11:30:00,6.440000000000001,6.449999999999992,6.370000000000017,6.420000000000002,1420400,9105020.0,600814
2026-07-21 14:00:00,6.420000000000002,6.469999999999992,6.3400000000000185,6.350000000000003,1515500,9678932.0,600814
2026-07-21 15:00:00,6.350000000000003,6.359999999999993,6.320000000000019,6.360000000000003,1904200,12072372.0,600814
2026-07-22 10:30:00,6.37,6.389999999999997,6.250000000000007,6.300000000000002,2124700,13412571.0,600814
2026-07-22 11:30:00,6.300000000000002,6.349999999999995,6.260000000000008,6.270000000000002,766000,4819419.0,600814
2026-07-22 14:00:00,6.270000000000002,6.329999999999996,6.260000000000008,6.280000000000002,899700,5652151.0,600814
2026-07-22 15:00:00,6.290000000000002,6.329999999999999,6.29,6.329999999999999,722600,4557455.0,600814
2026-07-23 10:30:00,6.33,6.379999999999998,6.280000000000002,6.35,1338500,8469109.0,600814
2026-07-23 11:30:00,6.3400000000000025,6.379999999999998,6.3400000000000025,6.359999999999999,670900,4268782.0,600814
2026-07-23 14:00:00,6.370000000000002,6.419999999999997,6.370000000000002,6.399999999999999,835200,5340105.0,600814
2026-07-23 15:00:00,6.3900000000000015,6.429999999999997,6.380000000000002,6.429999999999998,1171700,7516128.0,600814
2026-07-24 10:30:00,6.38,6.44,6.290000000000004,6.3000000000000025,1672100,10607852.0,600814
2026-07-24 11:30:00,6.290000000000002,6.300000000000002,6.260000000000004,6.280000000000003,900300,5648458.0,600814
2026-07-24 14:00:00,6.270000000000002,6.300000000000002,6.260000000000004,6.260000000000003,827300,5194388.0,600814
2026-07-24 15:00:00,6.270000000000002,6.280000000000002,6.23,6.23,890800,5574926.0,600814
2026-07-27 10:30:00,6.220000000000001,6.329999999999997,6.1800000000000015,6.300000000000002,1950200,12252501.0,600814
2026-07-27 11:30:00,6.3000000000000025,6.319999999999998,6.270000000000006,6.290000000000001,865600,5446470.0,600814
2026-07-27 14:00:00,6.290000000000003,6.329999999999997,6.290000000000006,6.300000000000001,715700,4516867.0,600814
2026-07-27 15:00:00,6.3000000000000025,6.349999999999997,6.300000000000006,6.3100000000000005,1252600,7923317.0,600814
2026-07-28 10:30:00,6.279999999999999,6.429999999999997,6.26,6.4099999999999975,2445900,15617749.0,600814
2026-07-28 11:30:00,6.419999999999999,6.429999999999997,6.380000000000002,6.429999999999997,724300,4639027.0,600814
2026-07-28 14:00:00,6.409999999999999,6.419999999999997,6.380000000000002,6.389999999999998,631400,4038272.0,600814
2026-07-28 15:00:00,6.4,6.4099999999999975,6.380000000000002,6.4099999999999975,968700,6199441.0,600814
2026-07-29 10:30:00,6.45,6.599999999999995,6.410000000000001,6.559999999999998,3569200,23324105.0,600814
2026-07-29 11:30:00,6.569999999999998,6.579999999999996,6.5100000000000025,6.529999999999999,864800,5659863.0,600814
2026-07-29 14:00:00,6.519999999999999,6.569999999999995,6.5100000000000025,6.529999999999999,631900,4136274.0,600814
2026-07-29 15:00:00,6.539999999999998,6.539999999999996,6.5100000000000025,6.529999999999999,1073600,7005350.0,600814
2026-07-30 10:30:00,6.470000000000001,6.699999999999996,6.470000000000001,6.659999999999997,4090200,27148072.0,600814
2026-07-30 11:30:00,6.66,6.769999999999996,6.630000000000004,6.639999999999998,2589000,17333963.0,600814
2026-07-30 14:00:00,6.6400000000000015,6.649999999999998,6.550000000000008,6.569999999999999,1448400,9536052.0,600814
2026-07-30 15:00:00,6.570000000000003,6.619999999999999,6.550000000000007,6.59,1590700,10469719.0,600814
2026-07-31 10:30:00,6.5,6.6199999999999966,6.49,6.579999999999997,3504200,22982346.0,600814
2026-07-31 11:30:00,6.57,6.649999999999994,6.570000000000005,6.639999999999996,1643600,10873877.0,600814
2026-07-31 14:00:00,6.639999999999999,6.659999999999994,6.610000000000004,6.659999999999996,849100,5634261.0,600814
2026-07-31 15:00:00,6.649999999999999,6.699999999999993,6.640000000000003,6.689999999999995,1724100,11511523.0,600814
2026-08-03 10:30:00,6.65,6.749999999999997,6.61,6.730000000000001,2542300,17009476.0,600814
2026-08-03 11:30:00,6.739999999999999,6.739999999999997,6.690000000000004,6.710000000000002,782700,5256667.0,600814
2026-08-03 14:00:00,6.7,6.719999999999997,6.690000000000004,6.700000000000002,665300,4457455.0,600814
2026-08-03 15:00:00,6.7,6.74,6.700000000000004,6.74,1443400,9707340.0,600814
2026-08-04 10:30:00,6.74,6.77,6.650000000000003,6.690000000000001,1662500,11139614.0,600814
2026-08-04 11:30:00,6.670000000000002,6.719999999999999,6.660000000000004,6.700000000000001,747000,4998862.0,600814
2026-08-04 14:00:00,6.700000000000002,6.709999999999999,6.670000000000004,6.6800000000000015,592800,3962274.0,600814
2026-08-04 15:00:00,6.680000000000002,6.69,6.660000000000005,6.6800000000000015,1031100,6880761.0,600814
2026-08-05 10:30:00,35.07806276,35.28811104,34.76299034,35.02555069,2456700,16393259.0,600814
2026-08-05 11:30:00,35.02555069,35.1830869,34.92052655,34.97303862,562110,3749502.0,600814
2026-08-05 14:00:00,34.92052655,34.97303862,34.6579662,34.76299034,1348400,8929309.0,600814
2026-08-05 15:00:00,34.71047827,34.86801448,34.55294206,34.81550241,1108425,7319743.0,600814
2026-08-06 10:30:00,34.81550241,34.92052655,34.50042999,34.55294206,1413450,9349807.0,600814
2026-08-06 11:30:00,34.55294206,34.6579662,34.44791792,34.55294206,619700,4078329.0,600814
2026-08-06 14:00:00,34.55294206,34.76299034,34.44791792,34.76299034,595044,3916546.0,600814
2026-08-06 15:00:00,34.76299034,34.92052655,34.6579662,34.86801448,1182700,7849820.0,600814
2026-08-07 10:30:00,34.86801448,34.86801448,34.08033343,34.1328455,1856500,12128411.0,600814
2026-08-07 11:30:00,34.18535757,34.71047827,34.08033343,34.50042999,681600,4462368.0,600814
2026-08-07 14:00:00,34.50042999,34.60545413,34.34289378,34.44791792,607194,3978150.0,600814
2026-08-07 15:00:00,34.44791792,34.50042999,34.23786964,34.39540585,824100,5398252.0,600814
