datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 10:00:00,2026-03-10,20260310100000000,603876,30,19.86,20.33,19.7,20.27,10700722,214060289.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,603876,30,20.25,20.25,19.91,20.03,3708660,74448459.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,603876,30,20.03,20.06,19.9,19.92,1710000,34165763.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,603876,30,19.92,20.05,19.89,19.98,1414080,28214705.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,603876,30,19.98,20.09,19.9,19.94,1674454,33455636.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,603876,30,19.95,20.0,19.9,19.92,946200,18865500.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,603876,30,19.92,19.98,19.91,19.92,1233180,24587796.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,603876,30,19.91,19.95,19.89,19.91,2586248,51521956.0
2026-03-11 10:00:00,2026-03-11,20260311100000000,603876,30,19.9,20.23,19.58,20.2,9951204,198232061.0
2026-03-11 10:30:00,2026-03-11,20260311103000000,603876,30,20.17,20.59,20.07,20.19,6740162,137033412.0
2026-03-11 11:00:00,2026-03-11,20260311110000000,603876,30,20.19,20.3,19.97,20.2,3664650,73712461.0
2026-03-11 11:30:00,2026-03-11,20260311113000000,603876,30,20.2,20.98,20.17,20.7,9671431,199611225.0
2026-03-11 13:30:00,2026-03-11,20260311133000000,603876,30,20.71,20.79,20.3,20.3,4474500,91788860.0
2026-03-11 14:00:00,2026-03-11,20260311140000000,603876,30,20.3,20.34,20.17,20.28,2744524,55603760.0
2026-03-11 14:30:00,2026-03-11,20260311143000000,603876,30,20.29,20.46,20.27,20.38,2492900,50808646.0
2026-03-11 15:00:00,2026-03-11,20260311150000000,603876,30,20.38,20.43,20.33,20.38,2728564,55593948.0
2026-03-12 10:00:00,2026-03-12,20260312100000000,603876,30,20.32,21.38,20.26,21.23,14434986,303207996.0
2026-03-12 10:30:00,2026-03-12,20260312103000000,603876,30,21.26,21.89,21.06,21.68,10829522,233513859.0
2026-03-12 11:00:00,2026-03-12,20260312110000000,603876,30,21.68,21.87,21.38,21.65,3295540,71204811.0
2026-03-12 11:30:00,2026-03-12,20260312113000000,603876,30,21.65,21.72,21.51,21.55,2724760,58848442.0
2026-03-12 13:30:00,2026-03-12,20260312133000000,603876,30,21.55,21.88,21.52,21.62,4509140,97921956.0
2026-03-12 14:00:00,2026-03-12,20260312140000000,603876,30,21.64,21.9,21.57,21.6,3399280,73882764.0
2026-03-12 14:30:00,2026-03-12,20260312143000000,603876,30,21.6,21.61,21.48,21.54,1940125,41785347.0
2026-03-12 15:00:00,2026-03-12,20260312150000000,603876,30,21.54,21.58,21.48,21.53,4138486,89121464.0
2026-03-13 10:00:00,2026-03-13,20260313100000000,603876,30,21.34,22.06,20.85,21.9,14333458,306598130.0
2026-03-13 10:30:00,2026-03-13,20260313103000000,603876,30,21.91,21.99,21.5,21.81,6877916,149441830.0
2026-03-13 11:00:00,2026-03-13,20260313110000000,603876,30,21.81,21.88,21.42,21.44,3605200,77901085.0
2026-03-13 11:30:00,2026-03-13,20260313113000000,603876,30,21.45,21.49,21.2,21.33,2926098,62364742.0
2026-03-13 13:30:00,2026-03-13,20260313133000000,603876,30,21.33,21.42,21.17,21.23,2275815,48395123.0
2026-03-13 14:00:00,2026-03-13,20260313140000000,603876,30,21.22,21.35,21.01,21.09,2929291,61952428.0
2026-03-13 14:30:00,2026-03-13,20260313143000000,603876,30,21.09,21.15,21.02,21.07,2706769,57045524.0
2026-03-13 15:00:00,2026-03-13,20260313150000000,603876,30,21.06,21.08,20.82,20.88,5152670,107805985.0
2026-03-16 10:00:00,2026-03-16,20260316100000000,603876,30,21.33,22.3,21.26,21.85,20141953,439926428.0
2026-03-16 10:30:00,2026-03-16,20260316103000000,603876,30,21.84,22.13,21.37,21.38,6925500,151274832.0
2026-03-16 11:00:00,2026-03-16,20260316110000000,603876,30,21.38,21.61,21.27,21.39,3518460,75291649.0
2026-03-16 11:30:00,2026-03-16,20260316113000000,603876,30,21.39,21.57,21.29,21.43,2222580,47588330.0
2026-03-16 13:30:00,2026-03-16,20260316133000000,603876,30,21.42,21.69,21.33,21.39,2784238,59862199.0
2026-03-16 14:00:00,2026-03-16,20260316140000000,603876,30,21.39,21.7,21.39,21.44,3115090,67126745.0
2026-03-16 14:30:00,2026-03-16,20260316143000000,603876,30,21.44,21.61,21.4,21.57,2951600,63493299.0
2026-03-16 15:00:00,2026-03-16,20260316150000000,603876,30,21.55,21.62,21.49,21.57,3250320,70014013.0
2026-03-17 10:00:00,2026-03-17,20260317100000000,603876,30,21.5,21.9,21.02,21.84,11228307,239964949.0
2026-03-17 10:30:00,2026-03-17,20260317103000000,603876,30,21.79,22.01,21.21,21.29,6085308,131736101.0
2026-03-17 11:00:00,2026-03-17,20260317110000000,603876,30,21.28,21.49,21.22,21.26,1765200,37676996.0
2026-03-17 11:30:00,2026-03-17,20260317113000000,603876,30,21.26,21.59,21.22,21.37,1960800,41927086.0
2026-03-17 13:30:00,2026-03-17,20260317133000000,603876,30,21.37,21.51,21.17,21.18,1969780,41951353.0
2026-03-17 14:00:00,2026-03-17,20260317140000000,603876,30,21.18,21.25,21.03,21.09,2256800,47635696.0
2026-03-17 14:30:00,2026-03-17,20260317143000000,603876,30,21.09,21.26,21.01,21.03,2216740,46813537.0
2026-03-17 15:00:00,2026-03-17,20260317150000000,603876,30,21.02,21.05,20.95,20.95,4029135,84546094.0
2026-03-18 10:00:00,2026-03-18,20260318100000000,603876,30,20.82,21.02,20.2,20.23,11449220,235172462.0
2026-03-18 10:30:00,2026-03-18,20260318103000000,603876,30,20.28,20.28,19.91,19.91,7387117,148372387.0
2026-03-18 11:00:00,2026-03-18,20260318110000000,603876,30,19.92,20.0,19.75,19.8,3492600,69368113.0
2026-03-18 11:30:00,2026-03-18,20260318113000000,603876,30,19.8,19.98,19.8,19.9,1509120,30023926.0
2026-03-18 13:30:00,2026-03-18,20260318133000000,603876,30,19.89,19.95,19.62,19.66,3485000,68872657.0
2026-03-18 14:00:00,2026-03-18,20260318140000000,603876,30,19.66,19.95,19.63,19.88,2461820,48706023.0
2026-03-18 14:30:00,2026-03-18,20260318143000000,603876,30,19.88,19.94,19.85,19.89,2329780,46339643.0
2026-03-18 15:00:00,2026-03-18,20260318150000000,603876,30,19.9,19.99,19.86,19.91,3674899,73197470.0
2026-03-19 10:00:00,2026-03-19,20260319100000000,603876,30,19.65,19.69,19.02,19.12,9342548,179994784.0
2026-03-19 10:30:00,2026-03-19,20260319103000000,603876,30,19.17,19.36,18.97,19.24,4757279,90967130.0
2026-03-19 11:00:00,2026-03-19,20260319110000000,603876,30,19.21,19.35,19.12,19.19,2104341,40513086.0
2026-03-19 11:30:00,2026-03-19,20260319113000000,603876,30,19.19,19.29,19.02,19.13,1783800,34172378.0
2026-03-19 13:30:00,2026-03-19,20260319133000000,603876,30,19.12,19.15,18.86,18.89,3181280,60321008.0
2026-03-19 14:00:00,2026-03-19,20260319140000000,603876,30,18.89,19.0,18.73,18.9,3348140,63138164.0
2026-03-19 14:30:00,2026-03-19,20260319143000000,603876,30,18.86,19.0,18.75,18.77,2335800,44069229.0
2026-03-19 15:00:00,2026-03-19,20260319150000000,603876,30,18.78,18.88,18.72,18.86,3507071,65898480.0
2026-03-20 10:00:00,2026-03-20,20260320100000000,603876,30,19.0,19.2,18.64,18.73,5680914,107963860.0
2026-03-20 10:30:00,2026-03-20,20260320103000000,603876,30,18.76,19.07,18.71,19.03,2459421,46417131.0
2026-03-20 11:00:00,2026-03-20,20260320110000000,603876,30,19.03,19.73,18.9,19.66,5989287,115804717.0
2026-03-20 11:30:00,2026-03-20,20260320113000000,603876,30,19.69,20.4,19.61,20.2,7397565,148001307.0
2026-03-20 13:30:00,2026-03-20,20260320133000000,603876,30,20.2,20.75,20.2,20.56,13171016,271961412.0
2026-03-20 14:00:00,2026-03-20,20260320140000000,603876,30,20.56,20.67,20.39,20.39,4621100,94746535.0
2026-03-20 14:30:00,2026-03-20,20260320143000000,603876,30,20.39,20.39,20.07,20.07,2859140,57792559.0
2026-03-20 15:00:00,2026-03-20,20260320150000000,603876,30,20.06,20.12,19.8,19.82,3803980,75820036.0
2026-03-23 10:00:00,2026-03-23,20260323100000000,603876,30,19.79,20.03,19.39,20.03,8907462,174939477.0
2026-03-23 10:30:00,2026-03-23,20260323103000000,603876,30,20.01,20.7,19.95,20.37,9293600,189803882.0
2026-03-23 11:00:00,2026-03-23,20260323110000000,603876,30,20.37,20.41,20.1,20.32,4522689,91541363.0
2026-03-23 11:30:00,2026-03-23,20260323113000000,603876,30,20.33,20.4,20.11,20.12,1918165,38870517.0
2026-03-23 13:30:00,2026-03-23,20260323133000000,603876,30,20.12,20.29,20.03,20.05,3900160,78628919.0
2026-03-23 14:00:00,2026-03-23,20260323140000000,603876,30,20.03,20.26,19.9,20.1,4699780,94196713.0
2026-03-23 14:30:00,2026-03-23,20260323143000000,603876,30,20.1,20.1,19.66,19.82,4374860,86777898.0
2026-03-23 15:00:00,2026-03-23,20260323150000000,603876,30,19.83,19.83,19.56,19.72,4447701,87409771.0
2026-03-24 10:00:00,2026-03-24,20260324100000000,603876,30,19.94,20.17,19.69,19.78,6914780,137676964.0
2026-03-24 10:30:00,2026-03-24,20260324103000000,603876,30,19.77,19.84,19.28,19.79,4520320,88341053.0
2026-03-24 11:00:00,2026-03-24,20260324110000000,603876,30,19.8,20.78,19.8,20.55,7565660,154291527.0
2026-03-24 11:30:00,2026-03-24,20260324113000000,603876,30,20.55,21.12,20.44,20.88,5693148,118740010.0
2026-03-24 13:30:00,2026-03-24,20260324133000000,603876,30,20.9,20.94,20.31,20.32,4104880,84463173.0
2026-03-24 14:00:00,2026-03-24,20260324140000000,603876,30,20.32,20.99,20.31,20.83,3326780,68550025.0
2026-03-24 14:30:00,2026-03-24,20260324143000000,603876,30,20.84,21.4,20.7,21.28,6615828,139406826.0
2026-03-24 15:00:00,2026-03-24,20260324150000000,603876,30,21.28,21.59,21.21,21.44,7418658,158896165.0
2026-03-25 10:00:00,2026-03-25,20260325100000000,603876,30,21.6,21.7,21.0,21.26,10309688,220852641.0
2026-03-25 10:30:00,2026-03-25,20260325103000000,603876,30,21.25,21.39,21.08,21.13,6249191,132583200.0
2026-03-25 11:00:00,2026-03-25,20260325110000000,603876,30,21.13,21.4,21.09,21.22,2740140,58169662.0
2026-03-25 11:30:00,2026-03-25,20260325113000000,603876,30,21.24,21.29,21.08,21.1,1902000,40258027.0
2026-03-25 13:30:00,2026-03-25,20260325133000000,603876,30,21.1,21.66,21.1,21.45,2968708,63664114.0
2026-03-25 14:00:00,2026-03-25,20260325140000000,603876,30,21.44,21.45,21.21,21.28,1993600,42429356.0
2026-03-25 14:30:00,2026-03-25,20260325143000000,603876,30,21.28,21.35,21.2,21.3,1986933,42271215.0
2026-03-25 15:00:00,2026-03-25,20260325150000000,603876,30,21.31,21.39,21.29,21.36,3375708,72024317.0
2026-03-26 10:00:00,2026-03-26,20260326100000000,603876,30,21.3,22.15,21.15,22.15,12408530,269819258.0
2026-03-26 10:30:00,2026-03-26,20260326103000000,603876,30,22.14,22.47,21.93,21.93,9410283,209210891.0
2026-03-26 11:00:00,2026-03-26,20260326110000000,603876,30,21.93,22.19,21.8,22.0,4186140,91942766.0
2026-03-26 11:30:00,2026-03-26,20260326113000000,603876,30,22.0,22.1,21.94,21.95,1522500,33523629.0
2026-03-26 13:30:00,2026-03-26,20260326133000000,603876,30,21.95,22.11,21.73,21.91,2482520,54287892.0
2026-03-26 14:00:00,2026-03-26,20260326140000000,603876,30,21.89,22.0,21.79,21.82,1326300,29056284.0
2026-03-26 14:30:00,2026-03-26,20260326143000000,603876,30,21.82,21.9,21.65,21.74,2315700,50361725.0
2026-03-26 15:00:00,2026-03-26,20260326150000000,603876,30,21.73,21.88,21.71,21.83,3933034,85729617.0
2026-03-27 10:00:00,2026-03-27,20260327100000000,603876,30,21.4,22.0,21.06,21.28,10299620,220860000.0
2026-03-27 10:30:00,2026-03-27,20260327103000000,603876,30,21.28,21.8,21.25,21.58,2979900,63915910.0
2026-03-27 11:00:00,2026-03-27,20260327110000000,603876,30,21.58,22.3,21.41,21.6,5665500,124492212.0
2026-03-27 11:30:00,2026-03-27,20260327113000000,603876,30,21.58,21.7,21.22,21.48,3853760,82523376.0
2026-03-27 13:30:00,2026-03-27,20260327133000000,603876,30,21.49,22.32,21.46,22.09,4747376,104391367.0
2026-03-27 14:00:00,2026-03-27,20260327140000000,603876,30,22.1,22.35,21.78,21.8,3828440,84732087.0
2026-03-27 14:30:00,2026-03-27,20260327143000000,603876,30,21.8,21.83,21.63,21.77,2486100,54087405.0
2026-03-27 15:00:00,2026-03-27,20260327150000000,603876,30,21.77,21.96,21.77,21.88,4474458,97902697.0
2026-03-30 10:00:00,2026-03-30,20260330100000000,603876,30,22.2,23.74,22.2,23.52,27060962,622553259.0
2026-03-30 10:30:00,2026-03-30,20260330103000000,603876,30,23.5,23.5,23.07,23.2,5187988,120658838.0
2026-03-30 11:00:00,2026-03-30,20260330110000000,603876,30,23.2,23.27,22.88,23.25,3543792,81646729.0
2026-03-30 11:30:00,2026-03-30,20260330113000000,603876,30,23.27,23.68,23.2,23.66,2917860,68423366.0
2026-03-30 13:30:00,2026-03-30,20260330133000000,603876,30,23.66,23.95,23.5,23.6,5060315,120182997.0
2026-03-30 14:00:00,2026-03-30,20260330140000000,603876,30,23.6,23.64,23.2,23.22,2433804,56901173.0
2026-03-30 14:30:00,2026-03-30,20260330143000000,603876,30,23.21,23.3,23.05,23.07,2540040,58812131.0
2026-03-30 15:00:00,2026-03-30,20260330150000000,603876,30,23.07,23.29,23.06,23.28,4835428,112205975.0
2026-03-31 10:00:00,2026-03-31,20260331100000000,603876,30,22.72,23.1,21.86,22.83,17823666,397810607.0
2026-03-31 10:30:00,2026-03-31,20260331103000000,603876,30,22.84,23.05,22.28,22.88,6235547,141237106.0
2026-03-31 11:00:00,2026-03-31,20260331110000000,603876,30,22.86,22.95,22.38,22.48,2983500,67618239.0
2026-03-31 11:30:00,2026-03-31,20260331113000000,603876,30,22.43,22.5,22.26,22.37,3012000,67307783.0
2026-03-31 13:30:00,2026-03-31,20260331133000000,603876,30,22.32,22.58,22.2,22.37,2187162,48775815.0
2026-03-31 14:00:00,2026-03-31,20260331140000000,603876,30,22.37,22.65,22.35,22.43,1880880,42327028.0
2026-03-31 14:30:00,2026-03-31,20260331143000000,603876,30,22.41,22.45,22.04,22.05,3603370,80029092.0
2026-03-31 15:00:00,2026-03-31,20260331150000000,603876,30,22.04,22.31,22.04,22.16,4889000,108408277.0
2026-04-01 10:00:00,2026-04-01,20260401100000000,603876,30,22.58,22.61,21.6,21.63,10244204,224385839.0
2026-04-01 10:30:00,2026-04-01,20260401103000000,603876,30,21.63,21.76,21.36,21.58,10688710,230108461.0
2026-04-01 11:00:00,2026-04-01,20260401110000000,603876,30,21.59,22.2,21.58,21.93,3771824,82983042.0
2026-04-01 11:30:00,2026-04-01,20260401113000000,603876,30,21.93,22.05,21.76,21.87,1945560,42542234.0
2026-04-01 13:30:00,2026-04-01,20260401133000000,603876,30,21.89,22.04,21.8,22.04,2202560,48331694.0
2026-04-01 14:00:00,2026-04-01,20260401140000000,603876,30,22.04,22.1,21.8,21.86,2258900,49723400.0
2026-04-01 14:30:00,2026-04-01,20260401143000000,603876,30,21.86,21.99,21.8,21.87,1832500,40119953.0
2026-04-01 15:00:00,2026-04-01,20260401150000000,603876,30,21.88,21.96,21.86,21.92,2858020,62632737.0
2026-04-02 10:00:00,2026-04-02,20260402100000000,603876,30,21.78,22.73,21.77,22.38,10200302,227081477.0
2026-04-02 10:30:00,2026-04-02,20260402103000000,603876,30,22.38,22.93,22.24,22.33,6921720,156310582.0
2026-04-02 11:00:00,2026-04-02,20260402110000000,603876,30,22.31,22.77,22.2,22.6,3244459,72802333.0
2026-04-02 11:30:00,2026-04-02,20260402113000000,603876,30,22.6,22.63,22.22,22.25,1975380,44308098.0
2026-04-02 13:30:00,2026-04-02,20260402133000000,603876,30,22.25,22.37,22.17,22.19,2350900,52300643.0
2026-04-02 14:00:00,2026-04-02,20260402140000000,603876,30,22.2,22.37,22.11,22.22,2447780,54342061.0
2026-04-02 14:30:00,2026-04-02,20260402143000000,603876,30,22.15,22.56,22.11,22.44,3568458,79589278.0
2026-04-02 15:00:00,2026-04-02,20260402150000000,603876,30,22.4,22.52,22.38,22.48,3656002,82038042.0
2026-04-03 10:00:00,2026-04-03,20260403100000000,603876,30,22.24,22.29,21.82,21.9,6784640,149443040.0
2026-04-03 10:30:00,2026-04-03,20260403103000000,603876,30,21.87,22.05,21.26,21.58,6810332,146817772.0
2026-04-03 11:00:00,2026-04-03,20260403110000000,603876,30,21.57,21.99,21.57,21.66,3310600,72018836.0
2026-04-03 11:30:00,2026-04-03,20260403113000000,603876,30,21.65,21.85,21.65,21.67,971500,21146509.0
2026-04-03 13:30:00,2026-04-03,20260403133000000,603876,30,21.68,22.29,21.56,22.25,2408320,52801687.0
2026-04-03 14:00:00,2026-04-03,20260403140000000,603876,30,22.2,22.28,21.93,22.06,1836598,40574863.0
2026-04-03 14:30:00,2026-04-03,20260403143000000,603876,30,22.07,22.16,21.99,22.12,1300900,28707797.0
2026-04-03 15:00:00,2026-04-03,20260403150000000,603876,30,22.11,22.15,21.98,22.01,2561760,56529798.0
2026-04-07 10:00:00,2026-04-07,20260407100000000,603876,30,22.2,22.81,21.89,22.22,8545918,191669129.0
2026-04-07 10:30:00,2026-04-07,20260407103000000,603876,30,22.21,22.24,21.81,21.92,3743420,82349884.0
2026-04-07 11:00:00,2026-04-07,20260407110000000,603876,30,21.91,21.96,21.63,21.66,2564716,55875357.0
2026-04-07 11:30:00,2026-04-07,20260407113000000,603876,30,21.65,21.7,21.4,21.4,2469100,53215179.0
2026-04-07 13:30:00,2026-04-07,20260407133000000,603876,30,21.44,21.66,21.31,21.62,2564084,55046719.0
2026-04-07 14:00:00,2026-04-07,20260407140000000,603876,30,21.63,21.85,21.55,21.77,1916200,41616636.0
2026-04-07 14:30:00,2026-04-07,20260407143000000,603876,30,21.77,22.05,21.61,21.99,2149847,46915643.0
