datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-04-07 15:00:00,2026-04-07,20260407150000000,603876,30,22.03,22.04,21.83,21.93,2397380,52494691.0
2026-04-08 10:00:00,2026-04-08,20260408100000000,603876,30,22.09,22.67,22.09,22.32,8857299,197870094.0
2026-04-08 10:30:00,2026-04-08,20260408103000000,603876,30,22.32,22.63,22.23,22.44,3937742,88365352.0
2026-04-08 11:00:00,2026-04-08,20260408110000000,603876,30,22.45,22.56,22.33,22.36,2120560,47561408.0
2026-04-08 11:30:00,2026-04-08,20260408113000000,603876,30,22.36,22.46,22.28,22.29,1475700,33003032.0
2026-04-08 13:30:00,2026-04-08,20260408133000000,603876,30,22.29,22.52,22.29,22.46,3371180,75720088.0
2026-04-08 14:00:00,2026-04-08,20260408140000000,603876,30,22.45,22.65,22.42,22.43,3999000,90140056.0
2026-04-08 14:30:00,2026-04-08,20260408143000000,603876,30,22.49,22.58,22.43,22.48,2186460,49192659.0
2026-04-08 15:00:00,2026-04-08,20260408150000000,603876,30,22.48,22.58,22.43,22.58,4833273,108775257.0
2026-04-09 10:00:00,2026-04-09,20260409100000000,603876,30,22.28,22.48,21.77,22.45,6968395,153995456.0
2026-04-09 10:30:00,2026-04-09,20260409103000000,603876,30,22.44,23.13,22.42,23.01,6975330,159614069.0
2026-04-09 11:00:00,2026-04-09,20260409110000000,603876,30,23.01,23.76,22.96,23.23,7493513,175410700.0
2026-04-09 11:30:00,2026-04-09,20260409113000000,603876,30,23.24,23.74,23.1,23.65,3527461,82603429.0
2026-04-09 13:30:00,2026-04-09,20260409133000000,603876,30,23.69,24.1,23.55,23.99,7632967,182301557.0
2026-04-09 14:00:00,2026-04-09,20260409140000000,603876,30,23.99,24.0,23.6,23.78,2417539,57596058.0
2026-04-09 14:30:00,2026-04-09,20260409143000000,603876,30,23.77,23.91,23.71,23.82,2192700,52256803.0
2026-04-09 15:00:00,2026-04-09,20260409150000000,603876,30,23.82,23.85,23.67,23.71,3765138,89378065.0
2026-04-10 10:00:00,2026-04-10,20260410100000000,603876,30,23.71,23.79,23.4,23.63,6787453,160122275.0
2026-04-10 10:30:00,2026-04-10,20260410103000000,603876,30,23.63,23.98,23.51,23.67,4617310,109649491.0
2026-04-10 11:00:00,2026-04-10,20260410110000000,603876,30,23.67,23.7,23.39,23.58,2856990,67212486.0
2026-04-10 11:30:00,2026-04-10,20260410113000000,603876,30,23.58,23.73,23.5,23.59,1612300,38079624.0
2026-04-10 13:30:00,2026-04-10,20260410133000000,603876,30,23.57,24.26,23.5,23.86,4966680,118842827.0
2026-04-10 14:00:00,2026-04-10,20260410140000000,603876,30,23.86,24.15,23.86,23.94,1953520,46953406.0
2026-04-10 14:30:00,2026-04-10,20260410143000000,603876,30,23.94,24.25,23.88,24.14,3008362,72515770.0
2026-04-10 15:00:00,2026-04-10,20260410150000000,603876,30,24.13,24.3,24.1,24.21,7016058,169982008.0
2026-04-13 10:00:00,2026-04-13,20260413100000000,603876,30,23.86,24.18,23.7,23.93,7206500,172069420.0
2026-04-13 10:30:00,2026-04-13,20260413103000000,603876,30,23.93,24.01,23.49,23.6,4942180,117059371.0
2026-04-13 11:00:00,2026-04-13,20260413110000000,603876,30,23.64,23.71,23.34,23.61,3619840,85017244.0
2026-04-13 11:30:00,2026-04-13,20260413113000000,603876,30,23.6,23.96,23.53,23.95,1922744,45604499.0
2026-04-13 13:30:00,2026-04-13,20260413133000000,603876,30,23.97,24.62,23.97,24.3,6701754,163646553.0
2026-04-13 14:00:00,2026-04-13,20260413140000000,603876,30,24.29,24.61,24.21,24.51,3211633,78626466.0
2026-04-13 14:30:00,2026-04-13,20260413143000000,603876,30,24.51,24.55,24.3,24.34,1551500,37843761.0
2026-04-13 15:00:00,2026-04-13,20260413150000000,603876,30,24.32,24.41,24.27,24.4,3495200,85156028.0
2026-04-14 10:00:00,2026-04-14,20260414100000000,603876,30,24.38,25.43,24.2,25.26,13330905,333030450.0
2026-04-14 10:30:00,2026-04-14,20260414103000000,603876,30,25.26,25.48,24.81,24.94,4098620,102797912.0
2026-04-14 11:00:00,2026-04-14,20260414110000000,603876,30,24.94,24.96,24.75,24.81,2288484,56948450.0
2026-04-14 11:30:00,2026-04-14,20260414113000000,603876,30,24.81,25.36,24.71,25.3,3435100,86182331.0
2026-04-14 13:30:00,2026-04-14,20260414133000000,603876,30,25.29,25.3,24.6,24.69,2865600,71511568.0
2026-04-14 14:00:00,2026-04-14,20260414140000000,603876,30,24.67,24.8,24.5,24.72,2861707,70485559.0
2026-04-14 14:30:00,2026-04-14,20260414143000000,603876,30,24.72,24.85,24.71,24.82,1416040,35088726.0
2026-04-14 15:00:00,2026-04-14,20260414150000000,603876,30,24.83,24.9,24.78,24.9,3245688,80672210.0
2026-04-15 10:00:00,2026-04-15,20260415100000000,603876,30,25.06,25.85,24.56,24.6,12330483,311144598.0
2026-04-15 10:30:00,2026-04-15,20260415103000000,603876,30,24.59,25.15,24.5,24.86,3954846,97930213.0
2026-04-15 11:00:00,2026-04-15,20260415110000000,603876,30,24.86,25.0,24.71,24.91,1784063,44350481.0
2026-04-15 11:30:00,2026-04-15,20260415113000000,603876,30,24.91,24.92,24.61,24.8,1156380,28584555.0
2026-04-15 13:30:00,2026-04-15,20260415133000000,603876,30,24.76,24.99,24.76,24.96,1431880,35628059.0
2026-04-15 14:00:00,2026-04-15,20260415140000000,603876,30,24.94,25.09,24.79,24.79,1627582,40601375.0
2026-04-15 14:30:00,2026-04-15,20260415143000000,603876,30,24.79,24.79,24.6,24.75,1618480,39945269.0
2026-04-15 15:00:00,2026-04-15,20260415150000000,603876,30,24.79,24.8,24.45,24.7,3904377,95986685.0
2026-04-16 10:00:00,2026-04-16,20260416100000000,603876,30,24.93,25.28,24.43,24.95,12159167,303359105.0
2026-04-16 10:30:00,2026-04-16,20260416103000000,603876,30,24.95,25.29,24.76,25.25,10595967,265600902.0
2026-04-16 11:00:00,2026-04-16,20260416110000000,603876,30,25.23,25.58,25.07,25.43,7762698,196760046.0
2026-04-16 11:30:00,2026-04-16,20260416113000000,603876,30,25.43,25.65,25.34,25.63,3189760,81415686.0
2026-04-16 13:30:00,2026-04-16,20260416133000000,603876,30,25.63,25.73,25.22,25.24,3083168,78555701.0
2026-04-16 14:00:00,2026-04-16,20260416140000000,603876,30,25.25,25.27,25.0,25.2,2382720,59952872.0
2026-04-16 14:30:00,2026-04-16,20260416143000000,603876,30,25.2,25.5,25.12,25.39,1777560,45027113.0
2026-04-16 15:00:00,2026-04-16,20260416150000000,603876,30,25.39,25.47,25.34,25.34,3104537,78874336.0
2026-04-17 10:00:00,2026-04-17,20260417100000000,603876,30,25.09,25.37,24.4,24.55,12449374,308520699.0
2026-04-17 10:30:00,2026-04-17,20260417103000000,603876,30,24.55,24.94,24.49,24.81,3278020,81117765.0
2026-04-17 11:00:00,2026-04-17,20260417110000000,603876,30,24.81,25.1,24.79,25.06,2281430,56976781.0
2026-04-17 11:30:00,2026-04-17,20260417113000000,603876,30,25.08,25.26,24.91,25.25,1920700,48184637.0
2026-04-17 13:30:00,2026-04-17,20260417133000000,603876,30,25.2,25.29,24.76,24.83,2070768,51714619.0
2026-04-17 14:00:00,2026-04-17,20260417140000000,603876,30,24.82,25.13,24.71,25.0,2188232,54516187.0
2026-04-17 14:30:00,2026-04-17,20260417143000000,603876,30,25.0,25.05,24.84,24.89,1140267,28446165.0
2026-04-17 15:00:00,2026-04-17,20260417150000000,603876,30,24.89,25.2,24.88,25.1,3384900,84863158.0
2026-04-20 10:00:00,2026-04-20,20260420100000000,603876,30,24.84,25.61,24.84,25.15,9116341,230839311.0
2026-04-20 10:30:00,2026-04-20,20260420103000000,603876,30,25.14,25.59,25.14,25.42,3795717,96178737.0
2026-04-20 11:00:00,2026-04-20,20260420110000000,603876,30,25.45,25.48,24.99,25.04,2138200,53898507.0
2026-04-20 11:30:00,2026-04-20,20260420113000000,603876,30,25.02,25.06,24.77,24.99,2585800,64354649.0
2026-04-20 13:30:00,2026-04-20,20260420133000000,603876,30,25.0,25.9,24.94,25.64,6799838,173203788.0
2026-04-20 14:00:00,2026-04-20,20260420140000000,603876,30,25.65,26.25,25.65,26.09,8172980,212807696.0
2026-04-20 14:30:00,2026-04-20,20260420143000000,603876,30,26.12,26.25,26.03,26.16,1774769,46432536.0
2026-04-20 15:00:00,2026-04-20,20260420150000000,603876,30,26.15,26.25,26.09,26.18,3471086,90867697.0
2026-04-21 10:00:00,2026-04-21,20260421100000000,603876,30,26.18,26.99,25.5,26.97,12506380,328717804.0
2026-04-21 10:30:00,2026-04-21,20260421103000000,603876,30,26.95,27.04,26.25,26.44,5587279,148578891.0
2026-04-21 11:00:00,2026-04-21,20260421110000000,603876,30,26.43,26.49,26.07,26.19,2605000,68363739.0
2026-04-21 11:30:00,2026-04-21,20260421113000000,603876,30,26.19,26.23,25.81,26.12,2895400,75188683.0
2026-04-21 13:30:00,2026-04-21,20260421133000000,603876,30,26.1,26.2,25.95,26.2,1994520,52009245.0
2026-04-21 14:00:00,2026-04-21,20260421140000000,603876,30,26.2,26.35,26.02,26.08,1823860,47703249.0
2026-04-21 14:30:00,2026-04-21,20260421143000000,603876,30,26.08,26.12,25.89,26.05,1673260,43518014.0
2026-04-21 15:00:00,2026-04-21,20260421150000000,603876,30,26.05,26.1,25.97,25.98,2370940,61670919.0
2026-04-22 10:00:00,2026-04-22,20260422100000000,603876,30,26.6,28.58,26.44,28.02,34984087,978296151.0
2026-04-22 10:30:00,2026-04-22,20260422103000000,603876,30,28.02,28.19,26.72,27.05,12733640,347082692.0
2026-04-22 11:00:00,2026-04-22,20260422110000000,603876,30,27.06,27.27,26.27,26.27,5176980,138392776.0
2026-04-22 11:30:00,2026-04-22,20260422113000000,603876,30,26.26,26.79,26.0,26.46,5219160,137344006.0
2026-04-22 13:30:00,2026-04-22,20260422133000000,603876,30,26.48,26.56,24.91,25.34,10782152,277151539.0
2026-04-22 14:00:00,2026-04-22,20260422140000000,603876,30,25.33,26.08,25.0,25.72,5237635,133052691.0
2026-04-22 14:30:00,2026-04-22,20260422143000000,603876,30,25.73,25.73,25.0,25.21,4766396,120035274.0
2026-04-22 15:00:00,2026-04-22,20260422150000000,603876,30,25.22,25.6,25.05,25.05,5030773,126703814.0
2026-04-23 10:00:00,2026-04-23,20260423100000000,603876,30,24.1,24.7,23.8,23.92,26568946,642741901.0
2026-04-23 10:30:00,2026-04-23,20260423103000000,603876,30,23.92,24.81,23.88,24.75,7785865,190037717.0
2026-04-23 11:00:00,2026-04-23,20260423110000000,603876,30,24.75,24.79,24.3,24.45,2873292,70332392.0
2026-04-23 11:30:00,2026-04-23,20260423113000000,603876,30,24.46,24.61,24.3,24.3,2268700,55396814.0
2026-04-23 13:30:00,2026-04-23,20260423133000000,603876,30,24.3,24.69,24.17,24.5,4769620,116240351.0
2026-04-23 14:00:00,2026-04-23,20260423140000000,603876,30,24.52,24.77,24.41,24.75,3111073,76382742.0
2026-04-23 14:30:00,2026-04-23,20260423143000000,603876,30,24.75,24.96,24.45,24.45,3780257,93303444.0
2026-04-23 15:00:00,2026-04-23,20260423150000000,603876,30,24.45,24.61,24.4,24.5,3832019,93951534.0
2026-04-24 10:00:00,2026-04-24,20260424100000000,603876,30,24.4,25.85,24.38,25.4,14505220,365415667.0
2026-04-24 10:30:00,2026-04-24,20260424103000000,603876,30,25.38,26.15,25.3,26.02,11135021,287058068.0
2026-04-24 11:00:00,2026-04-24,20260424110000000,603876,30,26.1,26.75,26.01,26.53,8938733,236116266.0
2026-04-24 11:30:00,2026-04-24,20260424113000000,603876,30,26.53,26.72,26.39,26.64,4707106,124870043.0
2026-04-24 13:30:00,2026-04-24,20260424133000000,603876,30,26.68,26.95,26.45,26.95,8911685,238720242.0
2026-04-24 14:00:00,2026-04-24,20260424140000000,603876,30,26.95,26.95,26.95,26.95,2975374,80186329.0
2026-04-24 14:30:00,2026-04-24,20260424143000000,603876,30,26.95,26.95,26.95,26.95,538400,14509880.0
2026-04-24 15:00:00,2026-04-24,20260424150000000,603876,30,26.95,26.95,26.95,26.95,970280,26149046.0
2026-04-27 10:00:00,2026-04-27,20260427100000000,603876,30,27.76,28.41,27.2,27.36,29449871,816193830.0
2026-04-27 10:30:00,2026-04-27,20260427103000000,603876,30,27.37,27.47,27.02,27.28,6405560,174528893.0
2026-04-27 11:00:00,2026-04-27,20260427110000000,603876,30,27.24,27.41,27.21,27.41,2277380,62236834.0
2026-04-27 11:30:00,2026-04-27,20260427113000000,603876,30,27.41,27.73,27.28,27.66,3096680,85066754.0
2026-04-27 13:30:00,2026-04-27,20260427133000000,603876,30,27.67,28.03,27.42,27.85,5267200,146152906.0
2026-04-27 14:00:00,2026-04-27,20260427140000000,603876,30,27.85,27.94,27.61,27.69,2518400,69986054.0
2026-04-27 14:30:00,2026-04-27,20260427143000000,603876,30,27.7,28.14,27.68,28.01,4001960,111611823.0
2026-04-27 15:00:00,2026-04-27,20260427150000000,603876,30,28.02,28.26,27.91,28.13,6691647,188142516.0
2026-04-28 10:00:00,2026-04-28,20260428100000000,603876,30,28.3,29.16,27.84,28.05,18366200,522732953.0
2026-04-28 10:30:00,2026-04-28,20260428103000000,603876,30,28.07,28.07,27.4,27.77,7625421,210975086.0
2026-04-28 11:00:00,2026-04-28,20260428110000000,603876,30,27.77,27.86,27.53,27.63,2983412,82552384.0
2026-04-28 11:30:00,2026-04-28,20260428113000000,603876,30,27.64,27.98,27.58,27.78,1517100,42081881.0
2026-04-28 13:30:00,2026-04-28,20260428133000000,603876,30,27.8,27.81,27.4,27.51,3553727,97955040.0
2026-04-28 14:00:00,2026-04-28,20260428140000000,603876,30,27.51,27.54,27.22,27.36,3058600,83590983.0
2026-04-28 14:30:00,2026-04-28,20260428143000000,603876,30,27.36,27.37,27.15,27.25,3075120,83869200.0
2026-04-28 15:00:00,2026-04-28,20260428150000000,603876,30,27.26,27.37,27.15,27.36,4798227,130845108.0
2026-04-29 10:00:00,2026-04-29,20260429100000000,603876,30,26.95,27.49,26.56,27.36,10887204,294796686.0
2026-04-29 10:30:00,2026-04-29,20260429103000000,603876,30,27.38,27.38,26.82,26.91,5212800,140861354.0
2026-04-29 11:00:00,2026-04-29,20260429110000000,603876,30,26.9,27.3,26.9,27.3,2712800,73650098.0
2026-04-29 11:30:00,2026-04-29,20260429113000000,603876,30,27.3,28.25,27.18,28.2,6280007,174315331.0
2026-04-29 13:30:00,2026-04-29,20260429133000000,603876,30,28.23,28.7,28.11,28.32,9575922,271611607.0
2026-04-29 14:00:00,2026-04-29,20260429140000000,603876,30,28.33,28.65,28.1,28.32,5000280,141717080.0
2026-04-29 14:30:00,2026-04-29,20260429143000000,603876,30,28.3,28.5,28.23,28.46,4288520,121772031.0
2026-04-29 15:00:00,2026-04-29,20260429150000000,603876,30,28.45,28.7,28.38,28.56,7438551,212332944.0
2026-04-30 10:00:00,2026-04-30,20260430100000000,603876,30,28.45,29.8,28.1,29.74,22998962,669294795.0
2026-04-30 10:30:00,2026-04-30,20260430103000000,603876,30,29.76,30.15,29.34,30.05,11165814,332447497.0
2026-04-30 11:00:00,2026-04-30,20260430110000000,603876,30,30.05,30.68,29.92,30.26,8229362,249106076.0
2026-04-30 11:30:00,2026-04-30,20260430113000000,603876,30,30.26,30.38,29.8,29.99,3526935,105855974.0
2026-04-30 13:30:00,2026-04-30,20260430133000000,603876,30,30.0,30.0,29.31,29.36,4608785,136055101.0
2026-04-30 14:00:00,2026-04-30,20260430140000000,603876,30,29.37,29.8,29.36,29.62,3065220,90405793.0
2026-04-30 14:30:00,2026-04-30,20260430143000000,603876,30,29.62,29.96,29.54,29.8,3544729,105448137.0
2026-04-30 15:00:00,2026-04-30,20260430150000000,603876,30,29.8,29.88,29.65,29.76,6032419,179634466.0
2026-05-06 10:00:00,2026-05-06,20260506100000000,603876,30,30.2,31.1,29.88,30.41,20302017,619409876.0
2026-05-06 10:30:00,2026-05-06,20260506103000000,603876,30,30.46,31.06,30.21,30.59,6640941,203787120.0
2026-05-06 11:00:00,2026-05-06,20260506110000000,603876,30,30.59,31.2,30.41,31.04,4716680,145434132.0
2026-05-06 11:30:00,2026-05-06,20260506113000000,603876,30,31.04,31.89,31.04,31.76,6971959,220029183.0
2026-05-06 13:30:00,2026-05-06,20260506133000000,603876,30,31.76,31.85,31.46,31.66,4081800,129256168.0
2026-05-06 14:00:00,2026-05-06,20260506140000000,603876,30,31.66,31.99,31.52,31.89,3102208,98611910.0
2026-05-06 14:30:00,2026-05-06,20260506143000000,603876,30,31.88,32.67,31.78,32.54,5656950,182313219.0
2026-05-06 15:00:00,2026-05-06,20260506150000000,603876,30,32.54,32.65,32.3,32.55,4594177,149163551.0
2026-05-07 10:00:00,2026-05-07,20260507100000000,603876,30,32.23,33.4,31.88,32.0,20862825,678754234.0
2026-05-07 10:30:00,2026-05-07,20260507103000000,603876,30,31.98,32.37,31.33,31.33,9279468,295384471.0
2026-05-07 11:00:00,2026-05-07,20260507110000000,603876,30,31.3,31.56,31.01,31.31,9091870,284259411.0
2026-05-07 11:30:00,2026-05-07,20260507113000000,603876,30,31.31,31.6,31.2,31.5,3859768,121010904.0
2026-05-07 13:30:00,2026-05-07,20260507133000000,603876,30,31.5,31.55,31.0,31.07,7477480,232837807.0
2026-05-07 14:00:00,2026-05-07,20260507140000000,603876,30,31.07,31.49,31.02,31.42,2437940,76344645.0
2026-05-07 14:30:00,2026-05-07,20260507143000000,603876,30,31.41,31.41,31.05,31.25,3959723,123629569.0
2026-05-07 15:00:00,2026-05-07,20260507150000000,603876,30,31.23,31.4,31.02,31.32,7277693,227091458.0
2026-05-08 10:00:00,2026-05-08,20260508100000000,603876,30,31.1,32.98,31.01,32.79,23571165,753565697.0
2026-05-08 10:30:00,2026-05-08,20260508103000000,603876,30,32.77,32.89,31.31,31.46,10024972,321225350.0
2026-05-08 11:00:00,2026-05-08,20260508110000000,603876,30,31.41,31.8,31.2,31.27,4805200,151179883.0
2026-05-08 11:30:00,2026-05-08,20260508113000000,603876,30,31.27,31.6,31.18,31.37,2831760,88698655.0
2026-05-08 13:30:00,2026-05-08,20260508133000000,603876,30,31.38,31.59,31.21,31.25,2611240,81884268.0
2026-05-08 14:00:00,2026-05-08,20260508140000000,603876,30,31.26,31.35,31.11,31.15,3050300,95187487.0
2026-05-08 14:30:00,2026-05-08,20260508143000000,603876,30,31.15,31.2,31.0,31.03,4114621,127793057.0
2026-05-08 15:00:00,2026-05-08,20260508150000000,603876,30,31.03,31.21,30.79,30.82,5367754,166328494.0
