datetime,开盘,最高,最低,收盘,成交量,成交额,代码
2026-06-09 10:30:00,54.07,54.2,50.2,52.45999999999994,19387400,1013819808.0,603938
2026-06-09 11:30:00,52.42999999999999,53.86,51.75999999999996,52.29999999999995,9142700,481992357.0,603938
2026-06-09 14:00:00,52.38999999999998,54.3,52.39,52.95000000000003,8848100,473167838.0,603938
2026-06-09 15:00:00,52.90999999999996,55.34999999999991,52.91000000000009,54.53000000000001,9559500,516638557.0,603938
2026-06-10 10:30:00,52.2,59.98000000000005,52.19,59.98,27288300,1578407586.0,603938
2026-06-10 11:30:00,59.980000000000025,59.98000000000005,59.52000000000002,59.98,3231600,193780950.0,603938
2026-06-10 14:00:00,59.980000000000025,59.98000000000005,59.51000000000002,59.98,3707500,222372812.0,603938
2026-06-10 15:00:00,59.980000000000025,59.98000000000005,59.98000000000002,59.98,577700,34648526.0,603938
2026-06-11 10:30:00,62.85,64.78,59.01999999999999,61.800000000000026,38501100,2411335011.0,603938
2026-06-11 11:30:00,61.73000000000001,63.3200000000001,61.31000000000001,63.19999999999998,7161800,444644148.0,603938
2026-06-11 14:00:00,63.22000000000004,63.30000000000011,58.98000000000002,58.99999999999987,8001900,488209435.0,603938
2026-06-11 15:00:00,59.25999999999999,59.83000000000008,57.07999999999998,58.969999999999885,12908300,754914141.0,603938
2026-06-12 10:30:00,58.17,58.89,53.13,53.81,26977500,1490183419.0,603938
2026-06-12 11:30:00,53.92,55.52,53.44,53.55,6969300,378676728.0,603938
2026-06-12 14:00:00,53.54,53.59,53.07,53.07,3373700,179320458.0,603938
2026-06-12 15:00:00,53.07,53.08,53.07,53.07,3563800,189132475.0,603938
2026-06-15 10:30:00,53.07,54.170000000000016,50.67999999999997,54.01999999999991,18444300,980050362.0,603938
2026-06-15 11:30:00,54.06999999999999,54.70000000000004,53.32999999999999,54.449999999999925,6807400,368934876.0,603938
2026-06-15 14:00:00,54.47000000000001,54.59000000000003,53.720000000000006,54.23999999999994,5723700,310116951.0,603938
2026-06-15 15:00:00,54.21999999999998,54.76999999999989,53.80000000000001,54.75999999999986,7978300,434067428.0,603938
2026-06-16 10:30:00,53.9,56.85000000000002,53.55,56.15,18988300,1060180658.0,603938
2026-06-16 11:30:00,56.13000000000002,57.55,55.92000000000002,56.57999999999991,6538700,371592904.0,603938
2026-06-16 14:00:00,56.57000000000003,58.87999999999993,56.00000000000012,57.7999999999999,10159900,582795359.0,603938
2026-06-16 15:00:00,57.78000000000005,58.53999999999992,56.980000000000224,57.479999999999926,7200900,415572426.0,603938
2026-06-17 10:30:00,56.0,57.37999999999997,54.5,55.62000000000001,15855800,887151324.0,603938
2026-06-17 11:30:00,55.67000000000005,56.349999999999945,55.16,55.46000000000007,5090800,283828549.0,603938
2026-06-17 14:00:00,55.50000000000003,55.71999999999992,54.77,55.15000000000012,5650900,311708699.0,603938
2026-06-17 15:00:00,55.15000000000004,55.57999999999981,54.85000000000012,55.44000000000008,6229000,343773100.0,603938
2026-06-18 10:30:00,55.8,56.49,54.0,55.72,14339200,796403144.0,603938
2026-06-18 11:30:00,55.71,55.8,54.05,54.05,6445400,352541229.0,603938
2026-06-18 14:00:00,54.04,54.81,53.35,54.49,5233600,282406557.0,603938
2026-06-18 15:00:00,54.5,54.62,53.77,53.82,5178500,279919051.0,603938
2026-06-22 10:30:00,55.56,59.2,55.56,59.20000000000001,16610100,972808780.0,603938
2026-06-22 11:30:00,59.2,59.2,58.080000000000005,59.19999999999999,5256700,310267693.0,603938
2026-06-22 14:00:00,59.20000000000001,59.2,59.2,59.19999999999999,468800,27750533.0,603938
2026-06-22 15:00:00,59.20000000000001,59.2,59.2,59.19999999999999,232400,13758316.0,603938
2026-06-23 10:30:00,64.14,65.12000000000002,59.99999999999999,65.12,32458500,2032215301.0,603938
2026-06-23 11:30:00,65.11999999999998,65.12000000000002,65.11999999999992,65.12,892600,58119991.0,603938
2026-06-23 14:00:00,65.12,65.12,64.88000000000001,65.12,3644100,237223707.0,603938
2026-06-23 15:00:00,65.12,65.12,65.12,65.12,1400400,91190336.0,603938
2026-06-24 10:30:00,66.2,69.98000000000002,64.07999999999998,67.59999999999998,36674300,2460893181.0,603938
2026-06-24 11:30:00,67.58999999999992,70.50000000000036,67.2599999999998,70.16000000000003,9336300,646230119.0,603938
2026-06-24 14:00:00,70.14999999999989,71.63000000000034,69.89999999999962,71.62999999999988,5229600,372855497.0,603938
2026-06-24 15:00:00,71.62999999999991,71.63000000000028,71.6299999999996,71.62999999999988,606000,43412364.0,603938
2026-06-25 10:30:00,74.24,75.0,68.49999999999993,69.3,26564600,1886573353.0,603938
2026-06-25 11:30:00,69.34000000000003,69.84000000000012,68.84999999999958,69.55999999999999,5627300,389877619.0,603938
2026-06-25 14:00:00,69.57000000000008,71.80000000000052,69.39999999999952,70.39000000000016,7192600,508505504.0,603938
2026-06-25 15:00:00,70.4500000000001,70.61000000000061,69.63999999999906,69.67999999999994,8168100,571820226.0,603938
2026-06-26 10:30:00,69.68,75.99000000000004,69.68,74.34999999999994,23130700,1700021665.0,603938
2026-06-26 11:30:00,74.35000000000004,75.00000000000004,71.59999999999953,72.29999999999963,6349100,464061819.0,603938
2026-06-26 14:00:00,72.50999999999998,76.65000000000043,71.70999999999947,76.64999999999965,7851900,585728827.0,603938
2026-06-26 15:00:00,76.65,76.65000000000043,74.21999999999919,75.81,8593900,647809854.0,603938
2026-06-29 10:30:00,76.49000000000001,81.82000000000015,71.87999999999998,73.40999999999998,28659900,2198511365.0,603938
2026-06-29 11:30:00,73.28999999999996,73.29000000000023,70.30999999999982,71.00000000000021,8639000,619555605.0,603938
2026-06-29 14:00:00,71.02999999999996,74.08000000000057,70.63999999999969,73.66999999999989,5325400,385665777.0,603938
2026-06-29 15:00:00,73.62999999999995,75.13000000000066,73.22999999999949,74.97999999999955,6080200,452619133.0,603938
2026-06-30 10:30:00,73.91000000000001,73.97000000000001,67.59999999999998,68.74000000000015,21183300,1472585156.0,603938
2026-06-30 11:30:00,68.67999999999998,70.58000000000037,68.16999999999985,70.58000000000025,5281300,366498500.0,603938
2026-06-30 14:00:00,70.67999999999994,71.4700000000005,69.81999999999965,70.93000000000025,4708100,332818965.0,603938
2026-06-30 15:00:00,70.9299999999999,71.70000000000087,70.29999999999933,71.65000000000042,5977800,425649739.0,603938
2026-07-01 10:30:00,70.98,74.36000000000014,69.21000000000004,71.74999999999999,17198300,1238657110.0,603938
2026-07-01 11:30:00,71.90999999999994,72.83000000000028,69.78999999999974,71.86999999999985,5153600,366694975.0,603938
2026-07-01 14:00:00,71.87999999999997,73.45000000000046,70.4499999999996,72.38999999999999,5540500,398307464.0,603938
2026-07-01 15:00:00,72.38999999999996,73.81000000000078,70.79999999999927,73.81000000000012,6988900,507318511.0,603938
2026-07-02 10:30:00,68.88,74.47000000000017,66.42999999999998,72.22999999999998,17374100,1234562829.0,603938
2026-07-02 11:30:00,72.23999999999998,73.26000000000019,71.28999999999967,71.85999999999973,3251800,234534038.0,603938
2026-07-02 14:00:00,71.90999999999995,71.91000000000022,69.4899999999993,70.36999999999962,3649400,257680354.0,603938
2026-07-02 15:00:00,70.50999999999989,70.97000000000043,69.20999999999916,69.92999999999944,5035100,351750013.0,603938
2026-07-03 10:30:00,67.99000000000001,68.97000000000001,63.8499999999999,64.77999999999997,14520300,958768661.0,603938
2026-07-03 11:30:00,64.80999999999997,67.67000000000014,64.64999999999988,66.06999999999982,4014200,266936059.0,603938
2026-07-03 14:00:00,66.1,67.78000000000024,65.86999999999945,66.29999999999966,3212700,214133436.0,603938
2026-07-03 15:00:00,66.28999999999994,66.35000000000036,64.8,64.8,5172900,338054736.0,603938
2026-07-06 10:30:00,66.0,66.66000000000001,60.999999999999886,61.69999999999995,10728200,687152341.0,603938
2026-07-06 11:30:00,61.91000000000003,62.48000000000005,60.43999999999993,62.39999999999995,3832000,235479598.0,603938
2026-07-06 14:00:00,62.36000000000002,62.49000000000003,61.18999999999995,61.69999999999995,2635100,162707090.0,603938
2026-07-06 15:00:00,61.75000000000004,61.750000000000014,60.71000000000012,60.71000000000008,3501900,213624822.0,603938
2026-07-07 10:30:00,60.69,61.45000000000002,58.00000000000001,58.970000000000006,8178700,488056415.0,603938
2026-07-07 11:30:00,58.980000000000025,59.27000000000003,58.000000000000135,58.400000000000055,2606600,152658931.0,603938
2026-07-07 14:00:00,58.42000000000002,58.95000000000006,56.8000000000001,58.38999999999994,3734700,215819089.0,603938
2026-07-07 15:00:00,58.39000000000003,58.48000000000004,57.72000000000017,57.87999999999996,2601000,150890822.0,603938
2026-07-08 10:30:00,57.88,59.19,53.99999999999994,55.329999999999934,7699200,428895098.0,603938
2026-07-08 11:30:00,55.35000000000001,56.59999999999994,55.29999999999996,56.329999999999934,1986900,111164504.0,603938
2026-07-08 14:00:00,56.330000000000005,56.33999999999992,54.30000000000008,54.61000000000001,2407800,132511463.0,603938
2026-07-08 15:00:00,54.65,54.77999999999987,53.00000000000025,53.43000000000007,4388200,237079339.0,603938
2026-07-09 10:30:00,54.5,55.87000000000002,52.659999999999954,53.490000000000045,7495100,408060007.0,603938
2026-07-09 11:30:00,53.49000000000001,53.690000000000005,52.03,52.81000000000001,2678800,140961613.0,603938
2026-07-09 14:00:00,52.80000000000003,55.24999999999995,52.350000000000016,55.21000000000005,4183400,226431626.0,603938
2026-07-09 15:00:00,55.24000000000006,55.91999999999983,55.23000000000007,55.92000000000005,4649400,258755249.0,603938
2026-07-10 10:30:00,56.510000000000005,58.99,55.00999999999991,55.39999999999992,12714500,723503087.0,603938
2026-07-10 11:30:00,55.35999999999996,55.359999999999935,54.45999999999994,54.70999999999994,3023200,166160423.0,603938
2026-07-10 14:00:00,54.55999999999995,54.9799999999999,53.70000000000002,53.69999999999995,2691100,146468746.0,603938
2026-07-10 15:00:00,53.68999999999996,54.16999999999988,52.79,52.79,3579700,191019772.0,603938
2026-07-13 10:30:00,51.0,53.55,49.77,50.39000000000001,9770400,504235880.0,603938
2026-07-13 11:30:00,50.39000000000001,50.53000000000004,48.8,49.080000000000034,2881400,142185040.0,603938
2026-07-13 14:00:00,49.07999999999998,49.07999999999999,48.03000000000007,48.47999999999999,3203400,155679697.0,603938
2026-07-13 15:00:00,48.46999999999997,48.469999999999935,47.72000000000008,47.99999999999997,3379800,162277683.0,603938
2026-07-14 10:30:00,48.66,49.46999999999995,47.05999999999998,48.88999999999992,6038400,291615425.0,603938
2026-07-14 11:30:00,48.890000000000015,49.17999999999994,47.33000000000002,48.07999999999994,1852500,89111891.0,603938
2026-07-14 14:00:00,48.09,50.49999999999985,48.09000000000002,49.429999999999936,4226400,209774572.0,603938
2026-07-14 15:00:00,49.43000000000002,50.30999999999987,49.40000000000007,50.249999999999936,2827800,141455907.0,603938
2026-07-15 10:30:00,51.02,51.56,49.18000000000001,50.749999999999964,6336300,319811025.0,603938
2026-07-15 11:30:00,50.76000000000001,50.85000000000005,49.30999999999995,49.599999999999966,1804500,90219725.0,603938
2026-07-15 14:00:00,49.61999999999998,50.06,48.909999999999954,49.29999999999996,1678200,82974702.0,603938
2026-07-15 15:00:00,49.26999999999996,49.44999999999997,48.91000000000001,49.2399999999999,2024200,99530370.0,603938
2026-07-16 10:30:00,48.05,48.77000000000002,47.15999999999999,47.629999999999896,5042500,241662284.0,603938
2026-07-16 11:30:00,47.52,47.85000000000001,46.680000000000014,46.86999999999988,2491700,117476512.0,603938
2026-07-16 14:00:00,46.88000000000002,47.13999999999998,45.60000000000005,45.739999999999846,2727600,125998408.0,603938
2026-07-16 15:00:00,45.76000000000006,46.09999999999997,44.78000000000006,45.40999999999991,3542600,160448445.0,603938
2026-07-17 10:30:00,45.41,45.68,43.8,44.27,5512000,246152660.0,603938
2026-07-17 11:30:00,44.26,44.86,43.0,43.65,2330800,101925597.0,603938
2026-07-17 14:00:00,43.7,43.7,41.87,42.78,3185600,135918120.0,603938
2026-07-17 15:00:00,42.8,44.5,42.39,42.62,3295200,143325602.0,603938
2026-07-20 10:30:00,45.0,46.88000000000001,40.99999999999993,41.59999999999998,20404000,915711413.0,603938
2026-07-20 11:30:00,41.55,43.99999999999997,41.02999999999993,42.54999999999983,5247800,223779784.0,603938
2026-07-20 14:00:00,42.54999999999998,42.70999999999992,40.14999999999998,40.29999999999987,5344000,219731094.0,603938
2026-07-20 15:00:00,40.35999999999997,40.899999999999785,39.06999999999999,40.879999999999896,4268700,171463539.0,603938
2026-07-21 10:30:00,41.7,42.16,36.78999999999999,36.78999999999992,11067400,429247325.0,603938
2026-07-21 11:30:00,36.78999999999999,41.64999999999997,36.78999999999999,41.64999999999995,10996800,425162422.0,603938
2026-07-21 14:00:00,41.649999999999984,42.63999999999999,41.29999999999989,41.89999999999993,5589200,234901209.0,603938
2026-07-21 15:00:00,41.89999999999998,43.14999999999986,41.88999999999992,43.01999999999987,4530400,193493805.0,603938
2026-07-22 10:30:00,41.66,43.78999999999997,41.52000000000001,43.66000000000001,11741400,505461675.0,603938
2026-07-22 11:30:00,43.67999999999997,43.67999999999997,42.09000000000002,43.39000000000008,3645000,155861115.0,603938
2026-07-22 14:00:00,43.38999999999997,43.39999999999995,41.560000000000144,41.56999999999997,3645600,153690700.0,603938
2026-07-22 15:00:00,41.57999999999997,42.25000000000001,41.17,41.65000000000007,3049400,127172491.0,603938
2026-07-23 10:30:00,42.0,44.01999999999998,40.88,42.040000000000006,8194600,349408738.0,603938
2026-07-23 11:30:00,42.03999999999999,42.479999999999976,41.03000000000009,41.34000000000006,2199400,91674838.0,603938
2026-07-23 14:00:00,41.4,42.09999999999992,41.24000000000011,41.320000000000114,1952800,81282202.0,603938
2026-07-23 15:00:00,41.34999999999997,41.44999999999988,41.12000000000022,41.28000000000012,2434500,100510730.0,603938
2026-07-24 10:30:00,40.31,41.6,39.5,40.60999999999992,6547500,268483260.0,603938
2026-07-24 11:30:00,40.6,40.63999999999996,39.60000000000012,40.03999999999985,2019000,80873097.0,603938
2026-07-24 14:00:00,40.05000000000001,40.99999999999989,40.00000000000017,40.199999999999896,2422200,98116309.0,603938
2026-07-24 15:00:00,40.14000000000001,40.48999999999984,39.92000000000019,40.0,2407900,96732041.0,603938
2026-07-27 10:30:00,40.0,41.99000000000004,39.16999999999999,41.54999999999999,5624400,228508556.0,603938
2026-07-27 11:30:00,41.54999999999998,41.55000000000004,40.53,40.85999999999998,2045600,83508678.0,603938
2026-07-27 14:00:00,41.00999999999996,41.22000000000001,40.11000000000006,40.45000000000003,1781700,72285281.0,603938
2026-07-27 15:00:00,40.43999999999992,41.71999999999996,40.330000000000105,41.56999999999997,2990100,123409373.0,603938
2026-07-28 10:30:00,41.13,42.18000000000002,40.400000000000006,40.78999999999999,4777500,196945496.0,603938
2026-07-28 11:30:00,40.79000000000001,40.82000000000003,39.91000000000005,40.04999999999998,2300400,92737274.0,603938
2026-07-28 14:00:00,40.03,40.269999999999975,39.41000000000008,39.57999999999991,1787600,71074192.0,603938
2026-07-28 15:00:00,39.57999999999999,39.7199999999999,39.05000000000014,39.35999999999986,2179400,85696142.0,603938
2026-07-29 10:30:00,39.05,39.35999999999999,36.85999999999999,37.89999999999996,6055300,230095300.0,603938
2026-07-29 11:30:00,37.90000000000001,38.00000000000003,36.36000000000007,36.629999999999846,3803000,140392587.0,603938
2026-07-29 14:00:00,36.65,38.58,36.37000000000005,37.66999999999986,3437000,129948537.0,603938
2026-07-29 15:00:00,37.670000000000016,38.12999999999995,37.52000000000008,37.999999999999865,2087000,79032925.0,603938
2026-07-30 10:30:00,37.75,38.23,36.00000000000004,36.03000000000008,5205300,193512531.0,603938
2026-07-30 11:30:00,36.02000000000001,36.13000000000002,34.83000000000009,34.94000000000006,3173600,112552286.0,603938
2026-07-30 14:00:00,34.93999999999999,36.18999999999995,34.470000000000084,35.35000000000006,2761500,97482655.0,603938
2026-07-30 15:00:00,35.33,36.149999999999935,35.20000000000011,35.29999999999998,2526700,89695983.0,603938
2026-07-31 10:30:00,37.9,38.42999999999999,36.89999999999999,37.080000000000105,7766500,292189038.0,603938
2026-07-31 11:30:00,37.080000000000005,37.13999999999998,36.28000000000018,36.75000000000009,2074600,76291982.0,603938
2026-07-31 14:00:00,36.740000000000016,37.17999999999998,36.36000000000028,36.490000000000165,1916900,70469880.0,603938
2026-07-31 15:00:00,36.48000000000004,36.569999999999936,35.59000000000045,35.65000000000027,2984400,107423032.0,603938
2026-08-03 10:30:00,35.0,35.830000000000005,33.860000000000056,33.90000000000009,6113100,212367752.0,603938
2026-08-03 11:30:00,33.88999999999999,34.49000000000002,33.800000000000054,34.130000000000074,2629200,89536491.0,603938
2026-08-03 14:00:00,34.12999999999997,34.360000000000014,33.94000000000011,33.95000000000001,1454700,49660332.0,603938
2026-08-03 15:00:00,33.94999999999996,34.20999999999996,33.79000000000019,33.99,2581200,87662531.0,603938
2026-08-04 10:30:00,34.370000000000005,36.73000000000003,34.1,35.920000000000044,8457500,300142237.0,603938
2026-08-04 11:30:00,35.900000000000006,37.39000000000002,35.89999999999999,37.39000000000003,4704100,173012809.0,603938
2026-08-04 14:00:00,37.39,37.39000000000002,37.39000000000005,37.39000000000003,680700,25454215.0,603938
2026-08-04 15:00:00,37.39,37.39000000000002,37.39000000000005,37.39000000000003,248200,9280198.0,603938
2026-08-05 10:30:00,99.32571242,103.76203068,97.51930738,102.51348602,10605673,405711445.0,603938
2026-08-05 11:30:00,102.5400508,106.7904156,102.11501432,105.96690742,4070845,160277075.0,603938
2026-08-05 14:00:00,105.94034264,107.00293384,105.56843572,106.28568478,3731936,149299032.0,603938
2026-08-05 15:00:00,106.23255522,106.36537912,104.98401056,105.7278244,3868800,153833288.0,603938
2026-08-06 10:30:00,103.7354659,110.61574392,103.68233634,110.29696656,9322150,376548558.0,603938
2026-08-06 11:30:00,110.243837,110.58917914,107.37484076,107.93270114,3936590,161712659.0,603938
2026-08-06 14:00:00,107.9858307,109.76567096,107.4545351,108.17178416,2198496,89653185.0,603938
2026-08-06 15:00:00,108.19834894,109.89849486,107.10919296,109.79223574,2852015,116747417.0,603938
2026-08-07 10:30:00,111.0407804,113.6972584,108.06552504,113.37848104,9721580,406676382.0,603938
2026-08-07 11:30:00,113.37848104,114.14885966,111.62520556,113.00657412,3069968,130756849.0,603938
2026-08-07 14:00:00,113.00657412,115.63648734,112.84718544,114.30824834,3130572,134996039.0,603938
2026-08-07 15:00:00,114.25511878,114.52076658,113.19252758,114.52076658,3015359,129462235.0,603938
